video_id,comment_id,author,text,like_count,published_at
DWUjUtOJXrQ,UgwQuA6949xkBvd4qud4AaABAg,@happy한지금,"성리
모든 무대가 빛이납니다~
너~무 잘생기고 최고입니다~
평생 응원할께요~ 사랑합니다~~❤",9,2026-07-02T16:38:31Z
DWUjUtOJXrQ,Ugx01p3edAOJxTFw8b54AaABAg,@화성수호천사,"성리 가수님 창원 행사 무대 최고였어요~~
성리 가수님 보려고 창원에 처음 가봤는데 무대도 크고 좋았어요
성리 가수님 퇴근길 팬사랑까지 완벽했네요.",12,2026-07-02T05:34:23Z
DWUjUtOJXrQ,UgywibJZglORJMlMINd4AaABAg,@gyuyi-i7i,"감성 트롯돌 성리❤ 무대는 독보적입니다 
너무 잘하고 너무 멋있고 최고라는
말밖엔~ 와~~",11,2026-07-02T05:07:32Z
DWUjUtOJXrQ,Ugxi1mdoXKFs2Huo8eh4AaABAg,@온리태양,"성리 가수님 창원콘서트  잊을수
없을것같아요
독보적보이스 퍼포먼스
무대를압도하는 눈을
뗄수없었어요 
1대전설 성리짱 최고",19,2026-07-02T04:03:54Z
DWUjUtOJXrQ,UgzCINkwwt34BhODwIh4AaABAg,@애플트리-n9o,성리 최고로 멋지네요❤ 진심 성리 의 열정에 존경의 박수를 보냅니다👏👏👏,38,2026-07-02T01:08:50Z
DWUjUtOJXrQ,UgyMc9Fiw-vWajiD2O54AaABAg,@영숙주-q4n,성리  가수님~~~.땀범벅  섹시함에  독보적인 최고의 가수임을 다시한번 확인하면 사랑합니다.,27,2026-07-02T02:39:32Z
DWUjUtOJXrQ,Ugwa2Hfym_Nnz5GBTGh4AaABAg,@앞으로-m3y,성리  🌟 최곱니다 성리는 다 잘해요 최고👍,16,2026-07-02T03:57:57Z
DWUjUtOJXrQ,Ugww4nssu_F7LgRXhiR4AaABAg,@꼬순내-u6l,"성리가수 괜히 전설이 아니네요 
무대 장악력이 압도적으로 흥이나네요 😂",34,2026-07-02T00:36:12Z
DWUjUtOJXrQ,Ugznii69aofQt4ktw-B4AaABAg,@달리온-t2g,성리 님의 무대 장악력 팬등과의소통! 다 다 잘하고 멋져보여요❤,28,2026-07-02T01:22:15Z
DWUjUtOJXrQ,Ugz6T37TKblKJhlRxAZ4AaABAg,@정구름-0406,성리 성리가수님 응원합니다.  자주봐요.  오래봐요.,13,2026-07-02T02:58:14Z
DWUjUtOJXrQ,Ugzn8w9fIomyJ600Edd4AaABAg,@youngcholee791,성리 님 항상 응원합니다 펜사랑하는맘도 진심으로 느껴집니다 이제 시작이니 건강 잘챙기시며 활동하세요❤❤❤,17,2026-07-02T02:11:57Z
DWUjUtOJXrQ,Ugy4BahBbInwpowtDRR4AaABAg,@달달구리성리,"성리 가수님
현장에서 저런 에너지를 같이 느낀다면  울 성리님에게 반하지 않을수가 없을거 같아요.
진짜 너무 너무 멋지십니다",20,2026-07-02T02:10:19Z
DWUjUtOJXrQ,Ugw6h-LmRFxPZfK1ahV4AaABAg,@란hob,성리 님 선명한 영상으로 성리 님 보니  더 멋져요 무대도 완벽 댄스도 예술 멘트도 잘하는 끼쟁이 킹성리 최곱니다 승승장구하세요,22,2026-07-02T02:33:28Z
DWUjUtOJXrQ,UgzYWHwwESO4kNSeCI54AaABAg,@유인숙-f8p,성리 성스타 지금은 성리시대 ❤❤❤❤❤❤❤🎉🎉😊😊😊😊😊😊,16,2026-07-02T03:06:37Z
DWUjUtOJXrQ,Ugz9mOnqEzgA6hnCu1R4AaABAg,@심인선-c7x,꼬까옷 입고 노래 춤 멘트 환상적인 성리님❤,17,2026-07-02T02:53:23Z
DWUjUtOJXrQ,UgzSc0UCN0WOofTxDDZ4AaABAg,@김현숙-h6b,성리 님 역시  1  대전설 달라도 너무 달라요 무대 장악력 최고입니다,11,2026-07-02T03:43:58Z
DWUjUtOJXrQ,UgwbKf3PNVhOpPwb8kF4AaABAg,@임진숙-i9i,"성리 너무잘하네요
최고^^",13,2026-07-02T04:48:24Z
DWUjUtOJXrQ,UgxGfma28QuhDtvdLdx4AaABAg,@손순희-i8m,"성리님  1대전선설짱
영원히 응원합니다",21,2026-07-02T02:08:16Z
DWUjUtOJXrQ,UgzFXD0cMknmru3y03h4AaABAg,@콩-w2c,성리  님  무명전설 1대 전설 성리님 최고에요,37,2026-07-02T00:34:39Z
DWUjUtOJXrQ,UgzzPwDx6bBBTroDUUV4AaABAg,@구슬동자-d2r,"역시 전설은 다릅니다.
성리 짱❤❤❤❤❤",12,2026-07-02T04:26:21Z
DWUjUtOJXrQ,Ugx_EI3DOLE-q8YVB-N4AaABAg,@조금동-g3c,성리응원합니다 건강하게 행복하게 🎉🎉🎉🎉,15,2026-07-02T02:45:25Z
DWUjUtOJXrQ,Ugyo1zDAzD6Kw0Lldid4AaABAg,@장미-v1u,"성리  무대
이런게  진정한 공연이라 할수있지~~",8,2026-07-02T09:41:05Z
DWUjUtOJXrQ,UgyGjwzzAmv3BqKGFJd4AaABAg,@me-aning,#성리 #오늘이밤 #오빠가간다  응원합니다,12,2026-07-02T04:50:53Z
DWUjUtOJXrQ,UgxfX7Z7OO-U4kQ5W_t4AaABAg,@박영화-b9v,"#성리#성리
#성리 최고~❤❤❤❤❤🎉🎉",14,2026-07-02T03:52:29Z
DWUjUtOJXrQ,Ugw2lzvRKYgTDfJwjIt4AaABAg,@민소의꿈꾸는정원,전설이 형 성리 브라보 ❤❤❤,13,2026-07-02T03:50:14Z
DWUjUtOJXrQ,UgxDLMM5db9gfPEuin14AaABAg,@me-aning,"성리 성리 성리
오빠만 믿고 따라와~~~
전설이오빠 있는 곳이라면 어디든지 따라가고 싶다요 
성리 전설님 너~무 감동믜 무대였어요 
창원시 관계자님 행사 있음 또 불러주세요^^",14,2026-07-02T04:48:41Z
DWUjUtOJXrQ,Ugy1j4cWv2HxRO_SSQF4AaABAg,@너만보여난-g6y,"성리  
무대 너무 멋지게 찟엇어요 정말 흥분의 도가니였습니다",5,2026-07-02T17:32:58Z
DWUjUtOJXrQ,Ugy-Na8VTVyoGzV34-J4AaABAg,@전지연-y2l,"박수와 칭찬과 격려를 무한대로 보내드립니다
정말 어디내놔도 빠지지 않는 독보적인 대한민국 가수입니다",5,2026-07-02T16:20:38Z
DWUjUtOJXrQ,Ugwf0CGyBqsoUr01pC54AaABAg,@Mjklove12,울성리님 자주 보니  넘넘 조으당❤❤❤❤❤❤❤,8,2026-07-02T04:49:09Z
DWUjUtOJXrQ,Ugy7D7qlBXcxdn58HpR4AaABAg,@유니-u2z,"성리 가수님 멋진 무대와 무대 매너 너무 멋있네요~~
우리 착한 성리 님 항상 응원하고 늘 잘되기만을 진심으로 바래요^^
성리 가수님 퀄리티 좋은 예쁜 영상 올려주심에 항상 감사 드려요^^ 쵝~~~~오 👍",5,2026-07-03T14:07:32Z
LxJpzK82t-Q,UgwfswvKmasF34oujzJ4AaABAg,@이지-g9p3m,백 번 보면 만 번 좋아지는 우리 성리 ❤ 아프지마 내 가수님~,20,2026-07-03T13:22:31Z
LxJpzK82t-Q,UgwXJWiYqEux7rOf2kV4AaABAg,@ejae0409,"성리 님 생생한 현장 분위기  잘 전달되는 공연 영상 너무 감사해요
성리 님은 역시 레전드네요",20,2026-07-03T13:24:41Z
LxJpzK82t-Q,UgyWSrUfCOQo2drQD614AaABAg,@이지-g9p3m,"멋져도 너무 멋진 갓 성리 ❤
잘해도 너무 잘하는 킹 성리 ❤
사랑스러워도 너무 사랑스러운 감 성리 ❤",15,2026-07-03T13:24:36Z
LxJpzK82t-Q,UgyJ-m-jOkoK3FWjZNN4AaABAg,@보아-m1z,고화질에다 생생한 현장반응 보여주셔서 감사합니다 ^^ 성리 멋지다,26,2026-07-03T12:11:50Z
LxJpzK82t-Q,UgwzJxeCbnFoKwSbxkJ4AaABAg,@박옥심-g9z,성리 짱최고 정말귀엽고 잘생겼어요 노래 춤 mc  못하는게없는다재다능한가수성리,15,2026-07-03T15:41:05Z
LxJpzK82t-Q,Ugwt9MYPdgpXPB6RqMp4AaABAg,@나리-u1k8f,성리 사회도잘봐요 진짜못하는게뭐야 정말괜찮은보컬최고야❤,17,2026-07-03T22:23:26Z
LxJpzK82t-Q,UgwOCiYpZBRRKxWfeup4AaABAg,@윤미자-u3k,"성리 최고
보고파
싸랑해❤❤❤❤❤❤❤❤",27,2026-07-03T12:57:01Z
LxJpzK82t-Q,UgyTSgjbJXpqmImvKE14AaABAg,@복남윤-c5m,성리최곱니다자꾸봐도또보고싶은가스,9,2026-07-04T06:59:39Z
LxJpzK82t-Q,UgxGpIwlVrz_52yv5o54AaABAg,@ocasae,"성리님의  절실함이 너무 느껴집니다ᆢ
꼭 더  잘되서  더 대스타가 되길 기도합니다 🙏",8,2026-07-04T00:28:38Z
LxJpzK82t-Q,UgyK1G6p_sNCnupKafh4AaABAg,@nownow3798,성리 공연   대단하더라. 전설입증 완벽한 무대.❤❤ 성리사랑 나라사랑,14,2026-07-03T13:05:02Z
LxJpzK82t-Q,Ugx_cC0ZX3sbE0OnC4V4AaABAg,@나리-u1k8f,성리 창원무대 너무멋있었다 현장에서봤는데 한마디로정말잘논다 잘해❤,16,2026-07-03T13:08:02Z
LxJpzK82t-Q,UgxHQSOSkrlpt3fR8dR4AaABAg,@구슬동자-d2r,성리 가수님..모든 무대에 최선을 다해 진심으로 노래.춤추는 이시대 최고의 가수가 아닐까 싶네요.성리 사랑  나라 사랑 성리 화이팅🎉🎉🎉🎉응원합니다❤,15,2026-07-03T23:35:03Z
LxJpzK82t-Q,UgzQA6SBOEIcdN-AOU54AaABAg,@강발라드,"성리 가수님의 기세 최고.
성리 학자님들의 팬분들의 함성 응원 최고.",17,2026-07-03T23:38:31Z
LxJpzK82t-Q,UgwzW1VJp29OcZN9QEB4AaABAg,@heekyung2292,"성리 가수님은 사랑입니다
라이브 최고예요❤",21,2026-07-03T13:59:54Z
LxJpzK82t-Q,UgzFjW-cFJYCP39P3f94AaABAg,@찬뇽몬,"성리  ~~~깍 ~~~
멋지다~~~~~",18,2026-07-03T21:16:51Z
