video_id,comment_id,author,text,like_count,published_at
pQ_K9QGCWE0,UgyKag62kiAZDu5cuDh4AaABAg,@gjs8,혹시 26년도에 듣는분계신가요 축복받으십쇼,1919,2026-05-21T15:54:30Z
pQ_K9QGCWE0,UgzABDqO1V42fl-3OgB4AaABAg,@제예솔-s1h,"만나면 제일먼저 밥먹었냐고 물어봐요~
엘레베이터 닫힘버튼은 참을수 없죠~
우~나는 뉴욕의 한국인이랍니다",19092,2021-02-24T13:29:06Z
pQ_K9QGCWE0,Ugzr_aq7wPiG-K1Kbgp4AaABAg,@user-ci7pd5yr9j,가사가 수준이 참 높다. 명곡인 이유는 저 분위기 있는 세션 반주와 아름다운 멜로디 덕분도 있지만 한 편의 시 같은 가사도 한몫 하는 듯. 술처먹고 맨날 징징거리는 멜론차트 발라드랑 비교하면 진짜...,15206,2020-11-05T15:56:08Z
pQ_K9QGCWE0,UgxqRAyywULz4Mcz7ft4AaABAg,@미도리-f3v,"뇌가 사이다에 절여져서 참교육 엔딩 아니면 풀발하는 요즘 시대에 보면 ㄹㅇ 컬쳐쇼크 오는 가사다...무시 당하면서도 웃을줄 알아야하고, 적과 당당히 맞서되 피하는 것이 좋고, 무엇보다 여유롭고 매너있어야 한다 와...진짜 상남자는 이거지",17907,2022-01-17T18:52:34Z
pQ_K9QGCWE0,Ugzs5PScMEoboybOGz54AaABAg,@Myamyarg,"화 내는 거 아니에요. 진짜 화 난거 아니라고요.
저는 서울에 사는 경상도인입니다.",10747,2021-05-01T04:26:19Z
pQ_K9QGCWE0,UgxC_7X1OKeEQgZLSUZ4AaABAg,@user-k429,원곡은 뉴욕에 첨온 고독한 잉글리쉬맨이라면 이건 친구 좀 생긴 잉글리쉬맨같은 느낌이랄까...?ㅋㅋㅋ,6152,2020-10-11T13:32:50Z
pQ_K9QGCWE0,Ugwz65WZft6BNwPIA_14AaABAg,@암모나이트-m4j,"이 노래는 이렇게 발음하는게 법임
워옭 암어 엘리연 암어 리글 엘리언 암언 잉글리시 ""만"" 인 뉴 ""요아아앍""",7103,2020-10-06T09:59:57Z
pQ_K9QGCWE0,Ugxl8pq5MxTMwyyoJpd4AaABAg,@비어드-k9x,"사실 이 노래는 스팅이 영국의 퀴어 예술가 ‘퀜틴 크리스프‘의 집에 머물며 느낀 감정을 바탕으로 쓴 곡입니다. 크리스프는 커밍아웃 후 주변의 시선을 견디지 못하고 뉴욕으로 망명하듯 떠나 정착했는데, 나이 든 그의 모습이 원곡 뮤직비디오에도 나와요. 크리스프의 삶을 곡에 대입해보면 단순한 ‘Englishman’이 아닌, 애환이 담긴 이방인으로서의 자아를 느낄 수 있습니다.",1840,2023-06-04T10:34:34Z
pQ_K9QGCWE0,Ugx5gE3STNB-YdtU25t4AaABAg,@bban120214,유학할때 정말 많이 위로가 되었던 곡.. 틀린 말 하나 없다. 나를 인정해주지 않는 곳에 있는 것 같아도 내 속의 심지가 굳으면 된다는걸 이 노래를 들으며 항상 다짐한다,11873,2021-07-03T14:09:01Z
pQ_K9QGCWE0,Ugy7YtMD0DP35wWoFQF4AaABAg,@코코낸내-u4r,이게 진짜 섹시한거지..,3188,2020-12-11T11:23:58Z
pQ_K9QGCWE0,UgzTXb6uqf6JNJXXQfh4AaABAg,@aidenkim9047,당시에 저 자리에 있었던게 아직도 제 인생 최고의 자랑거리입니다. 스팅이 누구인지도 몰랐던 음알못인데 저 자리에서 그냥 지려버리고 입덕함ㅋㅋㅋ,19350,2021-05-20T15:14:57Z
