video_id,comment_id,author,text,like_count,published_at
flXJWjMI7bc,Ugzd-4EigxucQZXcFAl4AaABAg,@뿌직,"뿌링클분들 오랜만이에요!! 벌써 1주일이나 지났네요 🍅
이번에는 층 액괴를 만들어보고 싶어서 층이 나뉠때까지 기다려봤어요 :)
저는 1층 촉감이 가장 좋았는데 여러분들은 몇층이 가장 좋아보이시나요!? 😆
오늘도 제 영상 봐주셔서 정말 감사드립니다! 뿌링클분들 사랑해요 ❤

❥구독과 좋아요 감사합니다!   
❥made by. 뿌직
❥촬영-갤럭시 s9+             
❥편집-파워디렉터
❥폰트-감귤감귤
❥음악-동물의 숲 브금
          오후 2시 & 오후 5시",2106,2019-02-16T04:31:45Z
flXJWjMI7bc,Ugy1vQSUHBy7OAJ0o714AaABAg,@주현-p4b,진짜 학생 때 주변 시선들이 조금 창피해서 말투 바꾸고 해볼만 한데 계속 컨셉 유지하면서 대학까지 가는거 보니까 너무 보기 좋다 어딜 가든 망하지 않을 분,632,2021-08-22T08:26:56Z
flXJWjMI7bc,UgyQW2c8M4tOvEKGHep4AaABAg,@da.xin0,2026년에 보시는분..,113,2026-01-02T09:56:20Z
flXJWjMI7bc,Ugyo_4LQzKpmB8QD3_94AaABAg,@myong_dan_0914,2025년에 보시는 분?,115,2025-11-22T17:18:30Z
flXJWjMI7bc,UgzupPl-mSMmikmKmpF4AaABAg,@thdbqls,근데 진짜 액튜버들은 최대한 컨텐츠가 안겹치길 노력해야하구 어뜨케 액괴를 만들까 레시피도 생각하고 예전이랑 똑같은 레시피의 액괴를 만들면 안되기도하구 시도해보면 족족 망하고 액괴라는게 편집 그래픽 디자인이 참 중요한거같아요 되게 대단하다고 생각해요♡,679,2019-03-03T20:12:38Z
flXJWjMI7bc,UgzlT-P5Dr5XC0VbwMd4AaABAg,@SUNY수니,"우아 1층 흘러내릴때 느므 이뿌댜...
뿌직님은 어째 이렇게 액괴를 잘만드시눈지🤔❤️ 볼때마다 감탄해요 👍🏻",2263,2019-02-16T08:53:03Z
flXJWjMI7bc,UgygQZzvduFN96O2JhV4AaABAg,@계옮함-s9w,"안녕하세요 ...? 전 눈팅했다가 소통 좀 하다가 눈팅하다가 성의글썼다가 눈팅하다가를 반복한 뿌직님의 한 구독자입니다 . 계속 눈팅을 반복하기만 하다보니 너무 죄송하네요 ㅠㅠ 소통 자주 해드렸어야 되는데 ㅠ 앞으론 최대한 성의글 많이 쓰고 소통 자주하도록 노력할게요 ! 그나저나 요즘에 좀더 추워진것같아요 ㅜ 뿌직님 아프지마세여 ..! 뿌직님 아프면 예리니 삐질꾸에여 흥 ( 크흡 .... 죄송합니다 .... 정말 .... ) 크흡 암튼 뿌직님 절대 아프심 안되요 ! 아 본론으로 들어가서 뿌직님 영퀄 ㅈ장ㅈ장이세요 ㅜ❤ 어떻게 영퀄이 그럴수가 있죠 ...? 저도 그랬음 좋겠어여 .. ㅜ 뿌직님은 영상올리면 1분도 안되서 조회수가 5000정도가 넘으시는데 ... 전 ... 1일 있으면 대충 50회에서 60회정도 , 영상이 좀 인기 있으면 80회정도밖에 안되네요 ㅠㅜ 어떻게 하면 뿌직님처럼 구독자가 늘고 조회수가 오를수 있을까요 ..? 영상도 2일 정도에 한개씩 꾸준히 올리고있고 , 조회수 늘리는법 시리즈 , 구독자 늘리는법 시리즈 등 영상 보면서 공지도 거의 안올리고 , 영상 분위기도 최대한 차분하게 해가면서 노력하고 있는데 구독자가 늘질않아요 ㅜㅜ 더 열심히 해야할까요 ..? 아님 제가 직접 영상을 찍거나 하면서 해야할까요 ..? 유튜브 대선배님으로서 조언좀 부탁드립니다 ㅠ 바쁘셔서 제 댓에 답글을 못해주실수도 있지만 기다릴게요 ! :) 뿌직님 정말 존경하고 , 사랑합니다 ! 아무리 인증된 액괴라고 쳐도 액괴 너무 많이 만지시면 뿌직님 피부 안좋아질수도 있으니까 액괴 만지구선 꼭 손닦으세여 ! ( 엄마에 잔소리같은 ... 큼 ) 아무튼 저희가 힘들때 뿌직님 영상이나 답글등 보면서 힘내는것처럼 뿌직님도 뿌링클들 생각하면서 힘내세요 ! 진짜 사랑합니다 ❤



내가 뿌직님을 구독하고 , 좋아하는 이유

first_ 영퀄
무엇보다 영퀄이 너무 좋아요 ...
제가 유튜브에 올리려구 
"" 뿌직님 영상편집 따라하기 "" 라는 주제로
편집을 해봤는데 꽤 비슷하게 편집됬거든녀 ?
... 따라하니까 영퀄이 완전 핵 좋아졌어요 ...
하지만 뿌직님의 영퀄의 팩트는 잡지못해
좀 부족햇어려 ㅠㅠㅠㅠㅠㅜㅜㅜㅜㅠㅜㅠㅜ

second_ 말투
말투가 너무 예쁘셔요 ㅠㅠ
말투를 정말 예쁘게하시더라구요 ㅠ
진짜 할말이 없도록 예쁘게하셔요 ㅜ
심지어 고1이신데 욕도 안하신다는 ...
전 이제 6학년인데 욕... 합니다 ... ㅎ

third_ 성격
넘오 착하셔요 ㅜ 
아닝 어떻게 그렇게 성격이 좋으시죠 ...?
악플러나 사칭 , 또는 뿌직님을 비하하거나
뿌직님이 힘들게 편집하신 영상을 도용하는
나쁜 분들이 매우 많고 많은데 
( 물론 다들 이유가 있어서 그러시는거겠지만 )
그런분들한테 따뜻하게 대해주시다니 ㅠㅠ
저라면 쌍욕하고 저격하고 막 그럴텐데 ㅜㅠ ( 큼 )

fourth_ 손
... 손이 너무 예쁘셔요 ...
상처두 별로 없고 점도 없으셔요 ... ㅠ
영상 멈춰서 보니까 손톱도 되게 예쁘시던데 ..
전 상처도 꽤 많고 무엇보다 점이 똭 잘보이는곳에
있어서 그것 도 이상한 곳에있어서 좀 별로라죠 ...

fifth_ 액괴
액괴 장인이세요 ... 한번 그냥 넣고 휘 '기만 하면
바로 인생액괴 탄생인 ... 전 만들면 거의 다 망했는데 ...
그리고 제가 직접 방법을 발명해서 만들면
항상 망하거나 느낌이 이상해지거나 금방 녹 / 굳거나
5% 부족했는데 뿌직님은 항상 완벽해료 ...
근뎅 뿌직님이 알려주신 방법들로 액괴를 만들면
항상 성공하더라구요 ! 아 물론 제가 비율을 잘 못 맞춰서
망하기도 했지만 ... 암튼 뿌직님 액괴 요정이세요 ㅠ
전 앞으로 뿌직님을 뿌액요라고 부르겠습니다 . ( ? )
뿌직 액괴 요정 . 

sixth_ 그 외에 모든것들이 완벽
아악 그냥 뿌직님은 모든것이 완벽하세요 !
그냥 머리부터 발끝까지 전부다요오오오오오
원래는 여섯개보다 한참 많은데 팔이 아파서 다 못적겠어료 ...
뒤에 긴글도 써야해성 ... 하하 제 팔을 아껴야요 , 뿌직님에게
항상 성의글과 긴글을 써드리고 공부를 하려면 ...!
흡 죄송합니당 .. 한숨 고르고 다시 긴글 쓰겠습니당 ..!



뿌직님에 대한 나의 사랑 ❤

뿌직님은 제가 가장 존경하는 유튜버 중 한분이세요
뿌직님은 제가 가장 존경하는 유튜버 중 한분이세
뿌직님은 제가 가장 존경하는 유튜버 중 한분이
뿌직님은 제가 가장 존경하는 유튜버 중 한분
뿌직님은 제가 가장 존경하는 유튜버 중 한
뿌직님은 제가 가장 존경하는 유튜버 중
뿌직님은 제가 가장 존경하는 유튜버
뿌직님은 제가 가장 존경하는 유튜
뿌직님은 제가 가장 존경하는유
뿌직님은 제가 가장 존경하는
뿌직님은 제가 가장 존경하
뿌직님은 제가 가장 존경
뿌직님은 제가 가장 존
뿌직님은 제가 가장
뿌직님은 제가 가
뿌직님은 제가
뿌직님은 제
뿌직님은
뿌직님
뿌직
뿌

뿌링클들은                뿌직님을 사랑합니다 💋
뿌직님도                  뿌링클들을 사랑할것입니다 ❤
뿌링클들은                뿌직님을 영원히 아낄것입니다 ♡
우리들의 존경은은       영원할것입니다 ♥
뿌직님 영퀄도            영원할것입니다 👍
뿌직님을                  사랑합니다 💕

후하 ... 저좀 살려주세요 .... 후우 ... 하즤마안 ....
나의 긴글은 아직 끝나지 않았다 ...!
으윽 뿌직님에 대한 사랑들을 더더 모아서 ...!
그인 ... ㄱ... 긴글을 ...! 쓰겠다 ...!

❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤
💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕
💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗
💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞
💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟
💝💝💝💝💝💝💝💝💝💝💝💝💝💝💝💝💝💝💝💝💝💝💝💝💝💝💝💝💝💝💝💝
💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙
💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚
💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛
💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜
마이 하트 천국

후 이젠 긴글은 끝났고요 , 뿌직님에 대해 안좋게 생각하시는분들에게 한마디 하겠습ㄴㅣ다

to . 악플러 , 사칭 , 도용하는 분들

님들 힘든거 알아요 . 짜증나는거 알아요 .
근데 왜 아무 잘못없는 뿌직님께 그러세요 ?
뿌직님도 이렇게 친절하게 대해 주시지만
속으론 화나거나 속상한것들 많을거에요 .
뿌직님도 화내고 , 속상해하는 사람이에요 .
님들은 뿌직님이 만만해보여요 ?
왜 자꾸 뿌직님께 상처를 입히세요 .
분명 뿌링클중에도 악플러나 사칭분들 
한명이라도 있을거에요 .
알아요 , 구독자 , 조회수 , 그리고 소통자 안느는거 .
저도 그래요 , 구독자 안늘고 , 소통자도 안늘고 ,
조회수도 안늘고 . 근데 왜 뿌직님께 화풀이하세요 ?
님들 구독자 , 조회수 안느는건데 그게
왜 뿌직님이랑 연관되어 있죠 ?
그건 잘못된거에요 .
분명 악플러 , 사칭 , 뿌직님 영상 도용하는분들
다 제각각 사연이 있겠죠 .
( 이유없이 그러는 사람은 진짜 쓰레기고요 . )
근데 왜 그게 뿌직님이랑 연관되어있는데요 .
뿌직님은 그냥 최대한 뿌링클들 댓글 읽어주려고 노력하고 ,
영상 찍고 , 재밌게 유튜브 생활하는 *뿌 직 님* 일 뿐인데요 .
뿌직님한테 그러지말고 그냥 열심히 유튜브 생활 해보세요 .
그러다보면 언젠간 편집실력도 늘어서 구독자 , 조회수 다 늘꺼에요 .
우리 같은처지인데 같이 잘해봅시다 .
알겠죠 ?",554,2019-02-16T05:05:04Z
flXJWjMI7bc,UgxlrGqwA52eAR77nyt4AaABAg,@chunfenghan4985,어우....이영상 저한테 좀 중독성이 강하네요..,611,2019-06-15T23:29:40Z
flXJWjMI7bc,UgxCuIjaUI7GjoxU9bt4AaABAg,@user-cj6hl1ic9r,"1:53
여기서 진짜 그런가?하고 다시 돌려본 1인...ㅋㅋㅋ",161,2019-05-28T11:37:53Z
flXJWjMI7bc,Ugw7fGM1uf9SAwzeQDp4AaABAg,@이서율-o9o,"0:00 시작했다 아아아아아ㅏ아
0:01 아이클레이 3팩이나 쓰시게요!!!?
0:02 빨리 시작하자구용
0:03 뿌직님!
0:04 !!!!!!😍
0:05 항상
0:06 좋은영상,
0:07 올려 주셔서
0:08 감사하고!
0:09 공부하느라 
0:10 힘드실 텐데
0:11 저희
0:12 뿌링클 분들을
0:13 위해서
0:14 열심히
0:15 편집하고,
0:16 열심히 
0:17 준비하고,
0:18 만드신 
0:19 뿌직님 
0:20 정말 
0:21 존경합니다!
0:22 악플 보고
0:23 상처받지 마시고,
0:24 선플만 보면서
0:25 유툽생활 
0:26 잘 견뎌 내시고,
0:27 비록 힘드시다면
0:28 쉬다 오셔도 괜찮아요.
0:29 힘들때
0:30 슬플때
0:31 언제든지 
0:32 기다려주고
0:33 도와주고
0:34 행복하게 해드릴게요
0:35 뿌직님
0:36 저희가
0:37 존경하고
0:38 본받고 싶어하고
0:39 사랑하고
0:40 고맙고
0:41 감사하고
0:42 얼마나 많은
0:43 뿌링클 분들이 
0:44 뿌직님을 
0:45 응원하고
0:46 존경해요
0:47 비록 긴글을 
0:48 못쓰더라도
0:49 댓을 안쓰더라도
0:50 잘 챙겨보고
0:51 있어요
0:52 항상
0:53 응원해요
0:54 진짜 잘 챙겨볼게요
0:55 사랑해용
0:56 감사해요
0:57 옆에서 도와 줄게요
0:58 사랑합니다
0:59 존경 합니다
1:00 -뿌링클중 한명인 사람이-",294,2019-02-16T05:00:08Z
