video_id,comment_id,author,text,like_count,published_at
2WZXMV0oljc,Ugyy7yELRm4HTqevpR54AaABAg,@AJ-cr4qo,오늘 감상하러 가요! 기대가 큽니다 ^^ 카운터테너가 주역이 되는 작품을 앞으로도 자주 올려주시면 좋겠어요. 국립오페라단 적극 응원합니다!,2,2024-04-12T01:25:53Z
aD--ptXTbek,UgzbZXPd1zQJTwYxkwp4AaABAg,@담께Kathy,벌써?! 😂😂😂 정말 멋진 공연였어요 ❤❤🎉🎉🎉,0,2024-04-12T18:09:19Z
5QcAUV3b64c,Ugy598ssOEDY2mwBUdN4AaABAg,@최형우최형우,자본주의 역사가 오백년이나 됬나요? ㅎㅎ 백년밖에 안됬다고 알고있었는데 ...,0,2020-11-22T08:30:10Z
FaRfQIusgh0,Ugz8WEYh-DYwjhS4UCJ4AaABAg,@손점윤,라보엠 언제공연하나요,0,2021-11-27T16:54:06Z
8b6pBL6yKG8,Ugwi6eB8oIqu_EViibV4AaABAg,@꽃다발먹기,"통역사가 제대로 통역하고 있는건지....의구심이 드네요~~
ㅡ.ㅡ 연출가와 지휘자가 뭐라고 했는지 너~~무 궁금해요😂😢😂😢",0,2024-03-16T13:33:29Z
kopm9bUJE2g,UggHAAj6ZNkAXHgCoAEC,@concertdesign,,0,2013-07-16T08:23:28Z
s0GgTZOLJp0,UgxZ14akcJPmMQNMKPZ4AaABAg,@Yeohangkim,기대됩니다❤️,2,2021-11-12T15:35:57Z
HPzzyyzByLc,UgyJS1PY0M8mzlIrl-94AaABAg,@달빛asmr-moon,모차르트: 에라 모르겠다 누군가 알아서부르겠지,22148,2020-09-07T09:21:57Z
HPzzyyzByLc,UgzFUiR82CgoqDbYuEh4AaABAg,@킹_냥이,"두 분 다 세계적으로 인정 받는 소프라노라.. 비교하는게 무의미하긴합니다만, 누가 더 잘하냐 못하냐가 아니라 두 분이 활동했던 시대와, 두 분의 곡 해석 방식에 중점을 두고 바라봐야합니다. 우리 수미조 선생님이 활동하던 시기에는 극적인 요소보다는, 철저하게 가창 요소를 중심으로 오페라를 감상했다고 합니다. 선생님의 밤의 여왕 아리아 레전드로 남아있는 영상 보시면, 그냥 가만히 서서 노래하는 수준이에요. 지금 이 영상이 비교적 최근 영상인데 선생님이 조금이라도 연기...하시는 거에 비교하면 정말 가창을 중심으로 오페라가 돌아가고 있었다는 걸 알 수 있고, 놀랍게도 워낙 예전 영상이라 박수 소리고 뭐고 다 뭉게지고 난리가 아닌데, 선생님의 목소리만큼은 옥구슬 저리가라하게 맑고 청아하게 그대로 남아있다는 것... 그리고 선생님은 밤의 여왕을 지독하게도 냉철하고 무정함으로 일관하는 어머니의 모습으로 해석했다고 합니다. 그렇기에 모든 사람들이 100% 공감하는 두 소프라노의 차이점이 선생님은 엄마 화났다. 정도이고 담라우는 다 죽여버릴거야!!!!!!!!! 라는 것이죠.
담라우는...굳이 설명 안해도 다 아실 것 같아요. 오페라가 현대로 접어들면서 점점 더 극적인 요소에 신경을 쓰게되고, 분장부터 무대 배우의 연기력까지 굉장히 중요한 요소로 자리잡은 만큼 정말 밤의 여왕스럽고 표독스럽기 그지 없는 분장과 담라우의 명품 분노 연기가 많은 사람들의 호평을 끌어내기엔 충분했죠. 그리고 담라우는 연기를 좀 더 신경을 쓰기 때문에 상대적으로 가창력은 100% 기량을 발휘하기 어렵다고 합니다. (그래서 노래만 놓고 보면 훨씬 안정적이고 정확하게 기교를 소화하는 수미 선생님 평가가 좋은 편이고, 담라우는 연기까지 통틀어 총체적인 평가가 좋은 소프라노죠)
때문에 가장 명쾌한 두 소프라노에 대한 의견은 음원은 조수미, 영상은 담라우가 맞다고 봅니다.

그러니 더 이상 누가 더 뛰어난 소프라노냐를 가지고 진창 만드는 일은 없으면 좋겠어요 ㅠ 조수미 선생님은 두 말할 것도 없이 한국을 빛낸 위인이자 세계적으로도 인정 받는 소프라노시고 담라우도 전 세계에서 손가락에 꼽히는 소프라노이니 말 다 했지요. 두 분의 예술적 개성의 차이일 뿐입니다. 그걸 받아들이는 개인의 취향 차이이구요.

저는 조수미가 더 좋아요 (정상)
저는 담라우가 더 좋아요 (정상)
전 둘 다 좋아요 (정상)
누구보다 누가 훨씬 잘하는데요? (비정상)",17305,2020-09-20T09:07:12Z
HPzzyyzByLc,UgwcmSq2FHMFxcZd7jF4AaABAg,@뮤에스,그 이정도 실력이면 저희는 이걸 실력차이가 아닌 취향 차이라고 부르기로 했어요,589,2025-10-12T15:53:53Z
