video_id,comment_id,author,text,like_count,published_at
nCuoJjGBmsQ,UgycgP8YVEincm5hKll4AaABAg,@sussu78kim3,강수진 정말 우아하네 귀품이 느껴짐,71,2025-11-20T10:35:50Z
nCuoJjGBmsQ,Ugx7PMWQagfMFzSRjEV4AaABAg,@베이비베이비-z6q,날개가 달렸나요? 투명날개달고 공기를 가르는 느낌~,18,2026-02-19T04:41:25Z
nCuoJjGBmsQ,Ugwo856gGNDAvuTuXVZ4AaABAg,@진주귀걸이성애자,어떻게 찍어야 이렇게 선명하게 찍어요?,20,2025-11-17T13:22:53Z
nCuoJjGBmsQ,Ugya5B2DRzfeU7WK3414AaABAg,@Jkjk-i2c,강수진 은퇴공연때 슈트트가릅ㅏㄹ레단이 공연을 성의없게 해서 관객들 화 많이 났었어요  그래서  다른단원들한테 박수많이 안나온거에요,4,2026-04-26T05:43:07Z
nCuoJjGBmsQ,UgwGnmQa7AJPWw3EXb54AaABAg,@yb3542,헐 인사가 멍미 인사한번으로 혼 빼놓네,0,2026-07-07T09:11:05Z
nCuoJjGBmsQ,Ugz7dOOgXZc1OEawUNF4AaABAg,@leekelly6511,저 발레리나 이름이 뭔가요?,15,2025-12-15T13:29:31Z
nCuoJjGBmsQ,Ugz2pEFVL3Ym9FMoaYB4AaABAg,@김덕숙-r2e,"솔직히
발레는
갖은자를 위한  꼭두각시라는생각!
개인적으로
한사람에게 극한의 슬픔을 주는것!
발끗으로 갖은자를 위해
순간의 쾌락을 주고
만족을 주는행동!
인간이 극단으로 치닫는것은 늘픔^^",5,2026-03-06T18:28:14Z
nCuoJjGBmsQ,UgwI9WP5dPaQVslkr7p4AaABAg,@Jkjk-i2c,강수진 진짜 못하던데.. 은퇴공연때 진짜못하시던데,0,2026-03-21T10:07:42Z
ka8cGwUEqMc,UgzS_x0m-OH66CsPWdZ4AaABAg,@rr-vv4zu,"곧 국립발레단 공연인데, 너무 도움 되었어요❤️ 항상 잘 보고 있습니다. 감사합니다.",46,2025-04-30T23:51:27Z
ka8cGwUEqMc,UgxF3kXr5sBrvDsh_9B4AaABAg,@Michelle-ud6ft,개인적으로는 이런 드라마 발레같은 작품은 대공연장 보다는 중소 공연장서   오래 공연했음 하는 바람이예요 여러 현실적 어려움이 있겠지만요..,43,2025-05-02T10:48:50Z
ka8cGwUEqMc,Ugw1LM5Xe5LI2dr2_yt4AaABAg,@pwc1427,명작에 순탄한 사랑은 없다😢😢,24,2025-05-01T12:37:34Z
ka8cGwUEqMc,UgzcFO0RbyuHz2yVB1J4AaABAg,@daesin-qm6hc,설명을 들어서인지 영상으로가까이 봐서인지 흡입력 장난 아니네 자하로바 대박!🤩🤩🤩,19,2025-05-04T14:29:49Z
ka8cGwUEqMc,UgyMLhue49WcmnUxE-l4AaABAg,@df12155,지방에도 까멜리아 레이디 공연이 열리면..너무 좋겠습니다 😊,19,2025-05-03T15:08:20Z
ka8cGwUEqMc,Ugwi5Mjf2JZ4RqgP-dF4AaABAg,@one-o8y,공연속 공연설정이 독특하네요 🤩🤩,20,2025-05-01T02:34:46Z
ka8cGwUEqMc,UgxYozVSJwbBjD-lWQ54AaABAg,@elllobbellllo,와...소설 읽고 싶어지는 설명이네요ㅠㅠ 너무 슬프다..,17,2025-05-08T03:47:07Z
ka8cGwUEqMc,UgzoF61Ck3zk5Wja3wF4AaABAg,@kimcat0402,카멜리아 레이디 생각보다 내용이 복잡해서 걱정했는데 역시나 믿음의 테르프님께서 올려주셨군요😍 영상보고 내용 잘 익혀서 공연도 잘 보고 올게요 늘 좋은 영상 감사합니다 🥰,25,2025-05-01T05:57:11Z
ka8cGwUEqMc,Ugyby4Avlj00MSYnnDJ4AaABAg,@min-qr2zb,얼마전 유들유들 지젤 리허설 라방봤는데 테르프님이 영상올리고 하셔서 너무 반가웠습니다   바쁘신 와중 까멜리아 영상까지 감사합니다,26,2025-05-01T02:30:19Z
ka8cGwUEqMc,UgzDDBsjL8xGQddpVet4AaABAg,@마챠딸기08,"이 동영상 보구 취소표 겟해서 이번주 보러갑니다. 쇼팽과 발레라니... 생각만해도 너무 좋아요. 테르프님
감사해요 ^^",17,2025-05-04T03:32:49Z
ka8cGwUEqMc,Ugy7tCj3_3VoWQ0s5-V4AaABAg,@yws-n8s,주인공들의 표현이 돋보이는 작품 같아요 멋지네요,17,2025-05-01T05:12:14Z
ka8cGwUEqMc,Ugwdd5TlxJZwiCThtNV4AaABAg,@아트리-k5q,쏙쏙 귀에 들어오는 테르프님의 해석으로  마음이 차분해지고 오랜만에 뵙는 강수진님의 모습 안구정화 되었습니다,12,2025-05-06T13:45:35Z
ka8cGwUEqMc,UgxSxuEbMgHj5fS73s54AaABAg,@luluzzang5666,"어릴적에 읽었던 소설 춘희, 발레로 보니 새롭네요.",15,2025-05-02T12:06:38Z
