video_id,comment_id,author,text,like_count,published_at
0zeNNUhLMFQ,UgwzhHrE6FrORTluKKx4AaABAg,@암투병중,와 2분 35초 오보에 소리 지렷다 ㄷㄷㄷㄷㄷ 오보에 누구세요,0,2021-02-19T07:22:23Z
gaAh4BWLdKU,Ugwv-zBpsi6b4kpxPaV4AaABAg,@골든아워-q3t,"큰 성당을 위엄있고 우아하게 걸어들어가는 온화한 미소의 번스타인,  말을 타고 기마병들과 함께 도열한 군인들 사이를 사열하는 카라얀.",536,2025-06-21T14:19:03Z
gaAh4BWLdKU,Ugx1Uo6kbTSvCqnJFGd4AaABAg,@마침.내,"번스타인은 다 달려온 느낌이고
카라얀은 앞으로 달려갈 느낌…",637,2025-06-21T09:03:05Z
gaAh4BWLdKU,UgwJyfijdxnXlSiIXSt4AaABAg,@thomas-p6o2e,난 반스타인이 맞네요 운명 교향곡도 번스타인이 도입부를 길게 끄는데 그게 좋더라고요...,127,2025-06-22T13:40:45Z
gaAh4BWLdKU,UgxQIrsV9-2N6alV2e94AaABAg,@k.sora9225,"번스타인의 지휘는 마침내 인생의 깨달음을 얻어 환희에 찬 구도자를 묘사하는 것 같다면, 카라얀의 지휘는 더이상의 망설임 없이 새로운 도전을 시작하는 우리를 묘사하는 것 같다..",319,2025-06-24T10:26:44Z
gaAh4BWLdKU,Ugycg-JCXUCbNYSQjjF4AaABAg,@B-612-n4p,멋지다 개인적으로는 카라얀 스타일,304,2025-06-21T09:55:51Z
gaAh4BWLdKU,Ugwq2_KS-99-M0RFjbd4AaABAg,@sunshinway-t3d,"번스타인 느끼는 중
카라얀     일하는중",54,2025-06-25T09:24:00Z
gaAh4BWLdKU,UgysTpUHUzuG72UqQvt4AaABAg,@구미영-e1k,한번에 비교해 들어 볼 기회 주심 감사드립니다.❤,89,2025-06-24T04:41:09Z
gaAh4BWLdKU,UgxDXMLDZ9AjqexuUaZ4AaABAg,@soohoonhur,번스타인 너무 멋있어~~~~,50,2025-06-27T04:17:13Z
gaAh4BWLdKU,UgzRvPoKxAvQ-NBT79h4AaABAg,@sun6115,개인적으로는 카라얀의 지휘가 절도 있어서 좋네요. 단순히 질서정연함뿐 아니라 그 속에 음악을 대하는 진중한 신념이 느껴지는 것 같습니다.,17,2025-06-29T04:14:24Z
gaAh4BWLdKU,Ugx9wyAub4nm1lofzMV4AaABAg,@티나-v2z,역시 번스타인~ 꽉~찬 위엄,30,2025-06-27T12:29:11Z
gaAh4BWLdKU,UgwcfeZxbyopItrECgt4AaABAg,@행정법재미있,와아. 정말 다른 곡처럼 느껴지는 게 신기합니다.,25,2025-06-25T10:44:57Z
gaAh4BWLdKU,UgxlAwBYr6dLga2MRj14AaABAg,@ri48chf8wv8w,카라얀 1stVn. 죽어나겠네ㅋㅋㅋㅋㅋ,67,2025-06-22T13:31:11Z
gaAh4BWLdKU,UgzL4hRcZWqj9TuVBuB4AaABAg,@진여성-g5o,저녁엔 번스타인 아침엔 카라얀.,137,2025-06-22T02:11:53Z
gaAh4BWLdKU,UgyY-AIf_nOKAnLbJzR4AaABAg,@소네트jh,번스타인 👍👍👍,38,2025-06-23T21:46:56Z
gaAh4BWLdKU,UgxC2U4al005jYwpD4Z4AaABAg,@imshining,"번스타인 현대 미국 느낌, 카라얀 독일 오스트리아 유럽 느낌",45,2025-06-23T02:00:30Z
gaAh4BWLdKU,UgyUavUpybmvy2C-6td4AaABAg,@김명숙-g5s2q,카라얀이 더 풍성하게 느껴져서 좋음!!!😊,23,2025-06-27T06:08:52Z
gaAh4BWLdKU,UgwQSkTxUaX9vt15oB94AaABAg,@Daisy_dlwlrma,번스타인은 뭔가 영화 엔딩 크레딧에 나올 거 같은 그런 느낌임ㅋㅋㅋㅋㅋㅋㅋㅋ그것도 약간 고전 영화..? 비디오 테이프로 보던 그 시절 영화 엔딩 크레딧 같아,1,2026-07-03T20:11:55Z
gaAh4BWLdKU,UgwhgIguAkb2rsAaF6R4AaABAg,@worldnew-ye8fp,난 카라얀 스타일이네... 뭔가 살아있고 생동감있고 열심히 살고싶게 하는 느낌이네요.,10,2025-06-26T11:08:14Z
gaAh4BWLdKU,UgzMn1JJBQJXnf1hYXx4AaABAg,@lilibet83,승리를 이끈 노장군의 비장함과 위대함이 느껴지는 중량의 느린 발걸음과  승리의 자신감과 기쁨에 들뜬 용맹스런 병사들의 힘차고 경쾌한 빠른 발걸음…,28,2025-06-24T00:08:07Z
gaAh4BWLdKU,Ugx9NDmfCL6qE0uKl3J4AaABAg,@아이언맨-p4d2t,예나 지금이나 축 처지는 번스보단 역동적인 카라얀에 더 끌림.,6,2025-06-27T22:41:09Z
gaAh4BWLdKU,UgyP9zOY6kREbw4laqN4AaABAg,@YoungKohfamily,"Tchaikovsky: Symphony No. 5 in E Minor, Op. 64: IV. Finale. Andante maestoso - Allegro vivace",16,2025-06-27T10:38:18Z
gaAh4BWLdKU,UgyJIhEk9CZqHMGTNcB4AaABAg,@촌놈-p1b,"내가 제일 좋아하는 지위자.
내가 중3때(1974년) 팬레터 
보냈는데 아직까지 답장 못 받음.
이미 돌아가셨지만.
번스타인 선생님 보고 싶다.",63,2025-06-23T07:19:39Z
gaAh4BWLdKU,Ugwp8EJ3jIhJZZDGFkd4AaABAg,@kwonsonhong,20대 땐 번스타인 스타일이 답답하고 느리다고 생각했지만 50이 다가오니 이해가 된다.,34,2025-06-26T19:24:41Z
gaAh4BWLdKU,UgyGitTsyNOoTnw7LuV4AaABAg,@구미호-x3c,카라얀❤,16,2025-06-24T07:49:04Z
gaAh4BWLdKU,UgxgKCrMUDkPM46AUMd4AaABAg,@U_HEE_1,내가 클래식을 사랑하는 이유❤,9,2025-06-25T10:54:17Z
gaAh4BWLdKU,Ugxe9VmoLuvPuvsTyS94AaABAg,@정진심이,카라얀 스타일이 맞음...,9,2025-06-23T17:54:41Z
gaAh4BWLdKU,UgwOs0uuu3UGYYYAkm54AaABAg,@대한민국LightingHwan,번스타인은 우아하고 묵직한 것 같고 카라얀은 화려하고 세련된 느낌이네요.,10,2025-12-17T13:54:44Z
