video_id,video_title,description,channel_id,channel_name,channel_subscriber_count,channel_video_count,published_at,duration_sec,video_format,view_count,like_count,comment_count,video_url,matched_perf_id,matched_title,matched_genre,season_match,substring_hit,quote_hit,venue_match,date_match
7nUKCMSiPj8,“살아 있으면 좋은 일이 생긴다” 조선판 블록버스터〈퉁소소리〉 | 세종문화회관,"서울시극단｜퉁소소리 2025 백상예술대상 백상연극상 수상 조위한 고소설 '최척전' 원작, 고선웅 각색·연출 다시 돌아온, 조선판 ...",UCCqaPJqI5q1kfO51qWWOjrQ,세종문화회관 Sejong Center,36100,1018,2025-08-21T08:53:13Z,36,shorts,10472,77,2,https://www.youtube.com/watch?v=7nUKCMSiPj8,PF257900,"서울시극단, 퉁소소리",연극,other_season,True,True,True,True
I3ojWXnLlIQ,연극〈퉁소소리〉 고선웅 연출 키워드 인터뷰 | 세종문화회관,"서울시극단 | 퉁소소리 ""괜찮아, 스스로 위로하듯이"" 고선웅 연출의 재치 가득한 키워드 인터뷰! 영상으로 만나보세요   조휘안 ...",UCCqaPJqI5q1kfO51qWWOjrQ,세종문화회관 Sejong Center,36100,1018,2024-11-11T02:08:36Z,116,general,4992,49,2,https://www.youtube.com/watch?v=I3ojWXnLlIQ,PF233740,"서울시극단, 퉁소소리",연극,current_season,True,True,True,True
ExptiDcmNj8,241127 서울시극단 퉁소소리 초연막공 커튼콜,,UCxanIX3psX1tDT6ny96yLsw,크림맘,9730,405,2024-12-02T17:35:18Z,40,shorts,28,0,0,https://www.youtube.com/watch?v=ExptiDcmNj8,PF233740,"서울시극단, 퉁소소리",연극,other_season,True,False,False,True
gvYkYz2KSq0,연극 〈퉁소소리〉 연습현장 스케치📷 | 세종문화회관,"서울시극단｜퉁소소리 연극 〈퉁소소리〉 연습현장 스케치   평범한 민초, 해적장, 후금의 장수 등 다채로운 연기로 관객들을 울고 ...",UCCqaPJqI5q1kfO51qWWOjrQ,세종문화회관 Sejong Center,36100,1018,2024-11-01T07:15:03Z,689,general,1683,23,6,https://www.youtube.com/watch?v=gvYkYz2KSq0,PF233740,"서울시극단, 퉁소소리",연극,other_season,True,True,True,True
0Urh71nytpk,"조선시대, 어느 가정의 파란만장한 대서사시 연극《퉁소소리》| 세종문화회관","서울시극단｜연극 《퉁소소리》 연극《퉁소소리》 #TEASER 노최척 이호재 배우의 티저 영상   ""이제는 다 늙어버린 최척이올시다.",UCCqaPJqI5q1kfO51qWWOjrQ,세종문화회관 Sejong Center,36100,1018,2024-10-14T02:30:00Z,33,shorts,1970,11,3,https://www.youtube.com/watch?v=0Urh71nytpk,PF233740,"서울시극단, 퉁소소리",연극,other_season,True,True,True,True
iwktM2K-dQ0,#연극퉁소소리 #퉁소소리 #연극추천 #백상연극상#서울시극단 #세종문화회관 #세종M씨어터 #웹진담담,,UCGLASVu6wuqC4lg69tfXKAw,[한국국학진흥원]스토리테마파크,562,344,2025-09-09T01:12:05Z,31,shorts,619,2,1,https://www.youtube.com/watch?v=iwktM2K-dQ0,PF257900,"서울시극단, 퉁소소리",연극,current_season,True,False,True,True
VjodPkTivGM,서울시극단 연극 퉁소소리 - 옥영과 최척의 재회,,UCMM9oBz5_6CVXyR9LDcx3Nw,위드인뉴스,4430,2437,2024-11-11T14:13:35Z,60,shorts,625,7,1,https://www.youtube.com/watch?v=VjodPkTivGM,PF233740,"서울시극단, 퉁소소리",연극,current_season,True,False,False,True
EgLEcS4XCi8,연극〈퉁소소리〉관객과의 대화 현장 공개😀 | 세종문화회관,서울시극단｜퉁소소리 고선웅 연출과 배우들이 함께한 관객과의 대화 현장을 공개합니다   블록버스터급 스케일의 〈퉁소소리〉 ...,UCCqaPJqI5q1kfO51qWWOjrQ,세종문화회관 Sejong Center,36100,1018,2024-11-20T07:00:07Z,142,general,192,6,1,https://www.youtube.com/watch?v=EgLEcS4XCi8,PF233740,"서울시극단, 퉁소소리",연극,current_season,True,True,True,True
C8xdtOcHasQ,배우 정새별 &quot;옥영은 정말 강한 인물&quot; 연극 &#39;퉁소소리&#39;,2024년 11월 11일 프레스콜 현장.,UCMM9oBz5_6CVXyR9LDcx3Nw,위드인뉴스,4430,2437,2024-11-11T13:58:26Z,190,general,113,2,1,https://www.youtube.com/watch?v=C8xdtOcHasQ,PF233740,"서울시극단, 퉁소소리",연극,current_season,True,False,False,True
3sIF_VdLZtM,연출 고선웅 &quot;들키는 연극이 마음속에 다가오는 것 같다&quot;  연극 퉁소소리,2024년 11월 11일 프레스콜 현장.,UCMM9oBz5_6CVXyR9LDcx3Nw,위드인뉴스,4430,2437,2024-11-11T13:58:21Z,304,general,104,2,0,https://www.youtube.com/watch?v=3sIF_VdLZtM,PF233740,"서울시극단, 퉁소소리",연극,current_season,True,False,False,True
HnmcxdzamAQ,연극 퉁소소리 애원성,2024년 11월11일~11월27일 세종문화회관 M시어터 퉁소소리 많이 보러오세요^^ 연출:고선웅 음악감독:장태평 서울시극단.,UCCnbK-ubB3LNYQtWxuckMAQ,차루빈,1420,120,2024-10-24T10:56:07Z,104,general,2697,69,12,https://www.youtube.com/watch?v=HnmcxdzamAQ,PF233740,"서울시극단, 퉁소소리",연극,other_season,True,False,True,True
idP_G0jKxKg,"존재만으로 압도한다, &#39;퉁소소리&#39; 이호재 #커튼콜 #shorts","한국, 중국, 일본, 베트남을 넘나드는 '글로벌 서사'! 과연 이 거대한 이야기를 고선웅 씨는 어떻게 연극 무대로 옮겼을까요? 자세한 내용 ...",UCkinYTS9IHqOEwR1Sze2JTw,SBS 뉴스,5250000,347100,2025-09-26T09:01:20Z,121,general,2153,7,0,https://www.youtube.com/watch?v=idP_G0jKxKg,PF257900,"서울시극단, 퉁소소리",연극,current_season,True,False,False,True
-AOHzYD1CKA,"광고회사 다니다가 연출가로, 굽이진 인생에서 연극을 선택한 이유 / 커튼콜 / 더 골라듣는 뉴스룸 / SBS","[2025년 9월 19일 녹화] 연극 '퉁소 소리' '조씨고아, 복수의 씨앗' 창극 '귀토' '변강쇠 점 찍고 옹녀' 등 수많은 화제작을 연출한 고선웅 ...",UCkinYTS9IHqOEwR1Sze2JTw,SBS 뉴스,5250000,347100,2025-09-26T08:00:00Z,616,general,680,9,0,https://www.youtube.com/watch?v=-AOHzYD1CKA,PF257900,"서울시극단, 퉁소소리",연극,current_season,True,True,False,True
sH2KO2EnlYs,"어느 좋은 봄밤, 최척과 옥영의 찬란한 순간 | 세종문화회관","서울시극단｜퉁소소리 “퉁소 소리는 아직 끝나지 않았네.” 어느 좋은 봄밤, 최척과 옥영의 찬란한 순간 조휘안 고소설 '최척전' 원작, ...",UCCqaPJqI5q1kfO51qWWOjrQ,세종문화회관 Sejong Center,36100,1018,2024-11-06T05:00:48Z,50,shorts,1926,7,1,https://www.youtube.com/watch?v=sH2KO2EnlYs,PF233740,"서울시극단, 퉁소소리",연극,other_season,True,False,True,True
eiCaR_qciiM,오셀로와 이아고 하이라이트 영상 미리보기,"진실을 감추는 말, 마음을 숨기는 탈 올 가을, 가장 모던한 #셰익스피어가 온다. 이탈리아 베니스 장군 오셀로와 사랑하는 여인 ...",UCcYXaXSl10E7cELBRaDBr7A, 금천문화재단,1080,380,2023-10-14T02:00:08Z,40,shorts,301,6,0,https://www.youtube.com/watch?v=eiCaR_qciiM,PF222350,오셀로와 이아고 [전주],한국음악(국악),other_season,True,False,False,True
jmruMYUR1rE,2023 오셀로와 이아고 𝙊𝙩𝙝𝙚𝙡𝙡𝙤 𝙖𝙣𝙙 𝙄𝙖𝙜𝙤,천하제일탈공작소의 [오셀로와 이아고] 공연 안내 '인간'을 탐구하는 셰익스피어의 [오셀로]가 탈춤의 '흥'과 '넉살'을 만나 천하제일탈 ...,UCIJ4Yw2RlL_aCT0098pCspw,천하제일탈공작소,1370,109,2023-08-31T02:19:47Z,35,shorts,11239,24,3,https://www.youtube.com/watch?v=jmruMYUR1rE,PF224240,오셀로와 이아고 [안동],한국음악(국악),other_season,True,False,False,True
LITtZzdyrY4,[#음성해설] 오셀로와 이아고 𝙊𝙩𝙝𝙚𝙡𝙡𝙤 𝙖𝙣𝙙 𝙄𝙖𝙜𝙤 (안동),천하제일탈공작소의 [오셀로와 이아고] 공연 안내 '인간'을 탐구하는 셰익스피어의 [오셀로]가 탈춤의 '흥'과 '넉살'을 만나 천하제일탈 ...,UCIJ4Yw2RlL_aCT0098pCspw,천하제일탈공작소,1370,109,2023-08-31T02:23:21Z,196,general,3834,3,0,https://www.youtube.com/watch?v=LITtZzdyrY4,PF224240,오셀로와 이아고 [안동],한국음악(국악),other_season,True,False,False,True
WASkZ3O4oKM,2023 오셀로와 이아고 𝙊𝙩𝙝𝙚𝙡𝙡𝙤 𝙖𝙣𝙙 𝙄𝙖𝙜𝙤 [금천],"진실을 감추는 말, 마음을 숨기는 탈 올 가을, 가장 모던한 셰익스피어가 온다! 셰익스피어의 4대 비극 '오셀로'를 재해석한 트렌디한 ...",UCIJ4Yw2RlL_aCT0098pCspw,천하제일탈공작소,1370,109,2023-10-19T11:55:19Z,30,shorts,27455,204,3,https://www.youtube.com/watch?v=WASkZ3O4oKM,PF222350,오셀로와 이아고 [전주],한국음악(국악),other_season,True,False,False,True
x_1CQQ5mBVY,[#수어해설] 오셀로와 이아고 𝙊𝙩𝙝𝙚𝙡𝙡𝙤 𝙖𝙣𝙙 𝙄𝙖𝙜𝙤 (금천),"진실을 감추는 말, 마음을 숨기는 탈 올 가을, 가장 모던한 셰익스피어가 온다! 셰익스피어의 4대 비극 '오셀로'를 재해석한 트렌디한 ...",UCIJ4Yw2RlL_aCT0098pCspw,천하제일탈공작소,1370,109,2023-10-19T11:54:40Z,238,general,970,10,1,https://www.youtube.com/watch?v=x_1CQQ5mBVY,PF222350,오셀로와 이아고 [전주],한국음악(국악),other_season,True,False,False,True
