video_id,comment_id,author,text,like_count,published_at
iMrGs-l9Cvk,UgyDSE-IibGrCuKxI014AaABAg,@nbdeokoo,이 분의 소리에는 눈물도 설움도 운명도 아득히 넘어버린 것 같은 초연함이 있음 약간 산신령 같은?,22,2026-07-01T11:03:00Z
iMrGs-l9Cvk,Ugw3xDcn5xgO5b7diyN4AaABAg,@thaleyn,심청가때문에 또 보고싶은 뮤지컬.  잔잔히 깔리는 멜로디가 감정을 더욱 요동치게함.,9,2026-07-01T13:48:46Z
iMrGs-l9Cvk,UgyzblwTCCcrWRLzT6B4AaABAg,@남준석-m8d,"자람 송화의 마지막 심청가를 들으면 극에선 드러나지 않았던 송화의 후반생이 걱정했던만큼 비극적이진 않았던 것 같아 안심이 되었고, 그 점에서 자람 송화의 캐릭터 해석이 아주아주 좋았습니다.",4,2026-07-06T13:58:02Z
iMrGs-l9Cvk,Ugy0ZN93bEupK92Vvv94AaABAg,@이하경-j1p,"정은혜 소리꾼의 심청가는 상황은 담담하게 묘사하면서 인물의 감정에 깊게 이입해 듣는 사람이 가슴 찢어지는 한을 느끼게 하고, 이자람 소리꾼의 심청가는 잔칫자리에서 모든 상황을 아는 화자가 상황을 실감나게 묘사하며 한을 흥으로 승화하는 게 느껴진다. 두 분 중 어느 쪽이든 한국인의 정서가 깊게 느껴져 마냥 좋다...ㅠ",11,2026-07-01T08:55:35Z
iMrGs-l9Cvk,UgyOLO1q4EMUkUklBdh4AaABAg,@nemurinyumemi2270,순간 순간이 전율의 연속입니다.. 마지막 시즌이지만 한번이라도 볼 수 있었음에 정말 감사했습니다.,5,2026-07-02T09:46:36Z
iMrGs-l9Cvk,UgyCUIwssbkLBaSIWz94AaABAg,@Volkanovski00,"너무 곱고 너무 소리도 출중하고 너무너무 해석이 훌륭함 ㅠㅠ 
소리하면서 보여주는 저 손짓도 너무 완벽함...",0,2026-07-07T16:34:36Z
iMrGs-l9Cvk,UgzuCIDL9lWkyUVM9M54AaABAg,@mino_opi,6:10 아름다운 음악,1,2026-07-06T08:04:22Z
iMrGs-l9Cvk,UgzZ4JqCquIrofWYmd54AaABAg,@dbgus1004-d4i,이걸 풀로…. 진짜 감사하다🥹🥹🥹,2,2026-07-01T09:49:30Z
iMrGs-l9Cvk,UgxafadQxu1SFQGVsMF4AaABAg,@민영-z2i,오 잘 들었습니다,3,2026-07-01T11:01:06Z
iMrGs-l9Cvk,UgwSqORxSmhAFeb3gwJ4AaABAg,@최용호-z9p,와!!! 내 최애!!!,2,2026-07-01T09:11:40Z
iMrGs-l9Cvk,UgzUbp1Vv2XRRnZnnNF4AaABAg,@sf9_666,세종 막공 갑니다...😂,0,2026-07-08T13:29:32Z
iMrGs-l9Cvk,Ugz-B_VpJYtNgk8yDBR4AaABAg,@달나라_정복자,갓자람..,0,2026-07-03T16:54:07Z
iMrGs-l9Cvk,UgxHmHpHXO42Z5-G29J4AaABAg,@용북이-b1z,"오늘 서편제 마지막 공연 보고 왔어요. 혹시 나중에 또 하게 되면 특별 회차로라도 와주세요. 자람님( 차송화,봄송화,씬송화 노년은혜송화) 잘해주고 계시지만",2,2026-07-05T12:37:20Z
iMrGs-l9Cvk,UgxPfOPEl4Ege0DtauR4AaABAg,@WingKimberly,예매했다 취소했다 반복하다가 결국 일요일에 광림 다녀왔는데 그러길 잘했다 생각 들었던 공연이었음 ㅎㅎ 대신 이번에 한번 보고 다시 보기는 힘들겠다 싶었음 감정소모가 너무 심해서,9,2026-07-01T10:49:35Z
EEtnHQnUmdw,Ugx_H5PFlEooJIkFZL54AaABAg,@mymeadina9855,"어제의 중계가 이 예술극에 방점을 찍은 것 같아요. 클로즈 업된 배우분들 눈물과 아름다운 영상미가 계속 생각나서 여운이 엄청납니다. 서편제는 오페라 부럽지 않은 예술 총체극에, 살다보면 살아진다는 한국적인 메세지까지. 단순한 스토리지만 감정과 감각이 쉴 틈이 없었어요. 예술과 한에 폭 빠져본 멋진 극이었습니다🌹",20,2022-11-15T10:31:47Z
EEtnHQnUmdw,Ugze37_ZI47LuuCl8m14AaABAg,@yooniique,서편제... 돌아와주세요... 원근동호...돌아와주세요....,8,2023-06-12T07:00:58Z
EEtnHQnUmdw,UgwkPS1Z5TjS-R5UM4J4AaABAg,@poongbaek,아이고 페이지원 선생님들 고맙습니다 오늘 중계도 고맙게 보겠습니다 지방공도 잘 따라가겠습니다 그래서 드리는 말씀인데 나아중에라도 딥디도 내주시면 감사히 사겠습니다,18,2022-11-14T07:37:47Z
EEtnHQnUmdw,Ugx-lOa-ezcYS3CaEy14AaABAg,@한-y6d,송원근 목소리 너무 좋다 ㅠ,14,2022-11-27T11:18:07Z
EEtnHQnUmdw,UgwFEIUMsyTQHR7zUZh4AaABAg,@Sohee-sohope,와 이걸 놓친게 천추의 한이다.. 따이쒸,8,2022-12-19T22:44:25Z
EEtnHQnUmdw,UgzQfNx_HEmgq1OsAaF4AaABAg,@Hohohhohooh,"올해도 주시는 거죠??? 어제 보고 왔는데 진짜 여운이 안 가시네요..
꼭 다시 보고 싶어요..",0,2026-05-16T23:26:17Z
EEtnHQnUmdw,UgymS03-AQCVny3jgIJ4AaABAg,@cielrace,동호의 쓸쓸함과 송화를 잃은 상처를 엄청 짙게 표현한 배우가 강필석이었고 그다음 시즌에서는 그런 식으로 동호를 풀이한 게 송원근이었는데 이번시즌은 그게 누굴까...,0,2026-05-13T14:23:43Z
wNevdBGewkc,UgwYtKRQSZ7YX-q8AqF4AaABAg,@brian556m,"어우ㅋㅋㅋ 겁나 적절합니다ㅋㅋㅋ
이거 인디아나 존스 생각나네요ㅋㅋ",640,2023-12-14T12:14:00Z
wNevdBGewkc,Ugz4cGsgLxFaTiizf7t4AaABAg,@liberator2920,이 중에 누군가는 노비가 되네~,1328,2023-10-13T16:51:59Z
wNevdBGewkc,UgyXSQHR2KSvoOlyy2F4AaABAg,@아침일찍-n8b,어디서 무관이 문관에게 어허!,221,2025-02-18T11:20:56Z
wNevdBGewkc,UgyOCQjTUoG2Vtw7Uk14AaABAg,@김영교-w8d,"들린다...들려...

???:어딜 잡것이...꺼지시게!",78,2025-03-30T15:22:32Z
wNevdBGewkc,Ugy5dMNKs-A0nuqSDbt4AaABAg,@토우-b7s,ㅋㅋㅋㅋㅋ 총 맞고 쓰러지는ㄱ ㅓ너무 리얼하셔요.,163,2023-12-27T09:29:18Z
wNevdBGewkc,UgzGLl9F_A06Hdlx_qp4AaABAg,@김재경-f8d,"남궁혁: (대충 화려한 칼부림)반갑소이다! 향아치 대사! 본인은 천하제일검가 대명문정파 남궁세가 삼공자 초절정급고수 창룡검 바른생활 MZ 무림인 협객...!

향대감: *(탕)* 어, 꺼지시게~ 소관은 무관이랑은 상종을 안한다네~",110,2025-04-02T05:59:55Z
wNevdBGewkc,Ugx0c9I3ORmJyRXZzeF4AaABAg,@KR_Sewon,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이걸 두분이 보셨으면 참 좋겠어요,90,2024-06-03T11:12:33Z
wNevdBGewkc,Ugxw3_OitWHqxkThxBN4AaABAg,@qwerpoiu8,이번 일러페스에서 찍은 영상인가요 ㅋㅋㅋㅋ,251,2023-10-09T11:55:08Z
wNevdBGewkc,Ugyz2UQ6RfzGeJXaohh4AaABAg,@예수님-s3o,다행히 총 고증이 맞는것 같다.,42,2024-12-31T13:16:49Z
wNevdBGewkc,Ugy6d64tEeeKETAGd6V4AaABAg,@rency8365,내가 찍어준게 쩔어버린거군😎,37,2023-10-09T13:28:58Z
wNevdBGewkc,UgxcE6x0UjC8XNK8Tqp4AaABAg,@qdkdicja10,"9분 25초가 슉하고 지나가네ㅋㅋㅋ 이렇게 알차고 재미있는 영상 감사합니다^^ 어쩜 인터뷰하신 분들 모두 말을 이렇게 잘하실까요, 특히 중치막 입으신 분 복장부터 재치까지 훌륭한 고얀놈이십니다ㅋㅋㅋㅋ

7:46 어글리사대부…

대감께서 AGF에 깜짝 나타나셨다는 소식을 듣고 매우 놀란 한편으로 지독하게 아쉬운 맘이 들어서 이야~ 내가 대감 흠모자가 맞긴 맞나 보다~ 라 생각했던 기억이 떠오릅니다😅 넘 잘 봤고 다음 영상도 기대됩니다~!!!",29,2023-12-27T11:11:38Z
wNevdBGewkc,UgyjCRxXcpOBi6HjoqR4AaABAg,@최노을-d2q,너무 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그 두분 성격에 맞는 쇼츠같아요,10,2024-09-26T02:59:10Z
wNevdBGewkc,Ugzv2KD4budPgHz2kCp4AaABAg,@우인-k7d,향아치:왜 검을 쓰시는가 지금은 총시대 인디,0,2026-07-09T13:22:36Z
wNevdBGewkc,Ugwn9z-02qsDFhjUvGJ4AaABAg,@MrCrow-b1z,힘과 지혜,8,2024-10-19T02:48:24Z
wNevdBGewkc,Ugwd8Dz1LRKR9XCuo3F4AaABAg,@Yulmu_cha0411,역시 우리의 탐관오리!!,6,2025-02-28T01:03:05Z
wNevdBGewkc,UgyXGGy5fB9nL7EVWSp4AaABAg,@BibigoJjolmyeon,그래서 남궁혁이랑 향아치 언제 다시 합방함..,1,2026-06-25T04:24:56Z
wNevdBGewkc,Ugwf6BTORvAEfVm6NhB4AaABAg,@HantlerTV,칼은 총을 이길수 없다,3,2024-08-05T12:56:32Z
wNevdBGewkc,UgzHawkgfNdEGOpVuYh4AaABAg,@sseulegi,당관 어디갔소,5,2024-05-04T22:41:16Z
wNevdBGewkc,Ugx_U_w2te5uoWRLR3N4AaABAg,@수달라이커,검법 vs 권법!!!  역시 진리는 권(총)법,2,2025-03-10T10:52:10Z
wNevdBGewkc,UgxeJ9TPK15H1nmFE-V4AaABAg,@시즈쿠크다스,대감이 어찌 현대 문물을 쓰시ㅇ..(탕),1,2024-11-18T14:38:37Z
wNevdBGewkc,UgwROwsEsxAvVyrhucV4AaABAg,@월명귀,"이거 본적 있음요
인디아나존스 명장면임ㅋㅋ",1,2025-03-06T07:11:32Z
wNevdBGewkc,UgxWWi3JRoITuUolbK14AaABAg,@은다방s,향대감은 대한제국 사람이라곸ㅋㅋㅋ,1,2026-01-15T13:14:35Z
wNevdBGewkc,UgyqA_RM6tbgSkcLEnd4AaABAg,@편집연습하는인간,C96 마우저 고대로 잘 표현하셨네 ㅋㅋㅋㅋ,0,2025-12-31T09:02:44Z
wNevdBGewkc,UgxOS7U3y5jy2clIAt94AaABAg,@인생상승ing,대감님은 오랑캐의 무기를 싫어할텐데...,14,2024-05-15T09:42:37Z
wNevdBGewkc,Ugz2OeSdknZYUX5qVEB4AaABAg,@김기현-x2v,"너진똑은 당장 다음 영상을 내놔라!!!
설마 건강을 챙기고 있는건 아니겠지?!?!?",0,2025-09-30T14:08:29Z
wNevdBGewkc,UgyRasIwy0VN_rBhX0N4AaABAg,@Korea-u5q,남궁혁:나 협객의 칼잡이  이야 향아지:난 조정의 총잡이야,0,2025-10-26T12:12:15Z
wNevdBGewkc,UgwYFRIT2EO1X0O1lrl4AaABAg,@어센트1538,인디아나 존스 한국 유튜버 ver,0,2026-06-20T15:10:19Z
wNevdBGewkc,Ugwy5rlxboP2aowJ1s54AaABAg,@user-pf6ox3jq2j,가지가 나름 맛있으니 넘어가겠습니다 장인,0,2025-03-18T09:40:03Z
wNevdBGewkc,Ugxlv_Ah15lYaB0roHt4AaABAg,@LoonyCloud,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 대박,0,2025-04-04T14:15:11Z
wNevdBGewkc,Ugx6PkpU7PpREjpooqZ4AaABAg,@예수님-s3o,"내가 좋아하는것
탕건 유건 그리고 건(Gun)",1,2025-03-16T02:12:18Z
bCE_8mC29f0,Ugx4Zka1Mn7sNJvEAW94AaABAg,@S.T.S.smilekids,"죄송한 말씀 드립니다. 
요즘 저희 작품에 대한 뜨거운 관심..너무 감사 드립니다. 
하지만...정치적인 댓글, 부적절한 표현의 댓글들이 간혹 쓰여지고 있습니다.
  
아이들의 보호와 작품에 대한 원활한 소통을 위해  ..
유튜브 자체  댓글 검토 수준을 엄격으로 셋팅 해 놨습니다. 
조금이라도 부적절한 표현은 자동 차단 및 삭제가 되고 있습니다. 
(정치관련 , 이념, 북한 어린이 등…의 단어가 들어가면 자동 차단이 됩니다
양해 부탁 드립니다 )

다시한번 부탁 드리지만…
저희는 정치적인 관점이 아닌 순수한 역사 의식으로 작품을 만들었습니다.
아이들의 노력에 응원과 격려 부탁 드립니다~!
감사합니다 !",516,2024-05-09T13:56:34Z
bCE_8mC29f0,UgzqePGDygXM44rlSqB4AaABAg,@리뉴우,"아이들의 눈을 보니 또다른 독립군 이야!
눈빛이 살아있어~~ 우리 공주님들 멋진 공연 보여주세요~~",1979,2024-04-07T12:52:41Z
bCE_8mC29f0,UgwaOF4widrk8c6tFvB4AaABAg,@김태한-c8b,"이 기획은 정말 잊혀지지 않게 새기자.
아이들과 연출하신 분들께 챤사드립니다.",1290,2024-04-11T14:36:20Z
bCE_8mC29f0,UgzWTzinkHLUVj-3Wbh4AaABAg,@장동이-m9e,"독립투사같아. 가슴이 뜨거워. 눈물 겨워. 
대견해",265,2024-04-12T00:57:06Z
bCE_8mC29f0,Ugy-lPB9-6NdNtnXKah4AaABAg,@야누스z,단지동맹 영상만보면 늘 눈물이납니다. 감사합니다 어린친구들과 관계자분들  정말 좋은일 해주신것 같습니다.고맙습니다.,121,2024-07-13T00:28:50Z
bCE_8mC29f0,UgzNMAi94PkauiLYskF4AaABAg,@킬러-w5g,"참 유쾌하신  연출 선생님이시네.웃음이 끊이지 않으시니 아이들 둥절.ㅋㅋㅋ 
진짜 아이들이 참 밝고 의연하게 잘 컸다.",270,2024-04-13T01:56:42Z
bCE_8mC29f0,UgzhAaDLwqyuOmHVeQN4AaABAg,@이지호pd,"이 영상 너무 좋습니다!! 아이들이 자연스럽게 역사를 알아가면서 애국심도 길러지고 간접 사회도 경험하니 선생님, 아이들, 시청자들 모두 다 만족스러운 작업입니다!!",126,2024-04-12T18:17:17Z
bCE_8mC29f0,UgyQiEl8xgTZRywF9aR4AaABAg,@이세상-b2u,"선생님 존경합니다 
그리고 울 학생분들
당신들은 대한민국의
진정한 미래 입니다",48,2024-08-23T15:10:36Z
bCE_8mC29f0,UgxwML_sr9e5UAWkeNV4AaABAg,@산이고은,"우리아이들
너무멋지고 휼륭합니다
기획하신 선생님 존경합니다
❤사랑합니다❤",190,2024-04-07T01:14:26Z
bCE_8mC29f0,UgwTfzRwFs3VSt_8exR4AaABAg,@김근민-s1t,"다들 너무 이뻐요 다시한번더
역사를 잊은 민족에게는 미래가없다라는
마음 가지게 해주네요",29,2024-08-25T17:18:20Z
bCE_8mC29f0,UgwSHdfHwdrLN8qhio54AaABAg,@킬러-w5g,"이노랜 때묻지 않은 합창단 아이들이 부르니까 더 청아하고 웅장하고 가슴 찡해서 좋네요.
아이컨텍 없이도 동작이 커서 멋지고요.
 한일 축구 경기  메인 테마곡으로 해도 손색이 없을듯 합니다.화이팅.❤",228,2024-04-13T02:20:13Z
bCE_8mC29f0,UgzSP0ienGw57mIFSV54AaABAg,@나비단_민달,"다들 너무 예쁘다❤
근데 슨생님 웃음 소리 넘 재밋닼ㅋㅋㅋㅋㅋㅋ",257,2024-04-12T11:50:11Z
bCE_8mC29f0,Ugxspg1inqSFUsaHTpV4AaABAg,@해룡신-x2m,이런 공연 기획하신분들 감사합니다,105,2024-04-12T03:04:01Z
bCE_8mC29f0,UgzS-6iIYWcujoM5NDt4AaABAg,@상황을이기는힘,단장님 웃음소리가 꺄르르륵~~ 개그우먼 송은이언니 닮았어요.  그리고 웅장함과 뭉클함을 되세겨주셔서 감사드립니다.   목숨 받쳐 자유를 돌려준 우리의 영웅들께도 무한감사합니다!,60,2024-04-12T20:37:45Z
bCE_8mC29f0,UgzSfOsTXPLRIxmdrUZ4AaABAg,@행복바다-o4m,"ㅎㅎㅎㅎ 
선생님 웃음소리 매력있어요
 😂😂😂😂
멋진 선생님과 멋진 아이들
감사합니다.
따뜻하고 뭉클 하네요^^",18,2024-08-23T01:32:56Z
bCE_8mC29f0,UgwqHzM38du3n5TkrZB4AaABAg,@미스터리-p2b,아이들 표정이 너무 좋다,69,2024-06-15T20:55:04Z
bCE_8mC29f0,UgyMYEB7986XG9cXZM14AaABAg,@개똥이-i1j,"선생님  웃음소리는  이세상에서
제일 행복한모습입니다❤",16,2024-08-31T01:57:20Z
