video_id,comment_id,author,text,like_count,published_at
k-JDV5xaaLQ,Ugyfi6V3u6F_-UklfL54AaABAg,@T_story15789,😊😊😊❤❤❤,2,2025-08-04T16:18:06Z
k-JDV5xaaLQ,Ugyq0gyv0gZhJBCLgF54AaABAg,@hb-d92h,대학생 반값 할인… 나도 학생 하고 싶다ㅠㅋㅋ 재밋겟네요,1,2025-04-03T03:09:30Z
YYlrvcrFoDE,UgxNdLbhFkqINabJcZJ4AaABAg,@user-juykdoq3518,봄날의 햇살 만나러 왔습니다~,2,2022-09-06T00:41:56Z
LRzgUlZV9Z4,Ugz5EvaaeXaVWr-0Rih4AaABAg,@루이수,"안녕하세요
북서울 중학교 연극부에서 단체관람을 하게되어 ""록산느를 위한 발라드"" 를 보게 되었습니다.
제가본 연극중에 가장 재미있는 연극 이였습니다.
다음에 또다시 공연을 한다면
꼭 보고싶네요.
국립극단 화이팅!!",1,2018-01-29T15:39:38Z
2KZhNJHU4yw,UgxqaeTfad65Kp04H_Z4AaABAg,@김현정-d5m4r,넘 재밌겠어요,1,2021-07-05T06:57:36Z
2KZhNJHU4yw,UgwgReEh0zAnIkbNU3t4AaABAg,@김현정-d5m4r,ㅋㅋ 라때는,1,2021-07-05T06:57:56Z
WWmtL23Y49w,UgwfRY3QDE7ce5t7pCt4AaABAg,@ntckmaster,"청소년극 단막극 연작 [트랙터]
🏠공연정보&예매하기 https://bit.ly/3LzB6lz
🔹푸른티켓 1만5천원 (만24세 이하/한정수량)
🔹대학생 및 청소년 50%
🔹홈페이지에서 무료 프로그램북 다운로드:)",2,2022-05-26T04:42:38Z
b7LNvfZ7sO4,Ugw0hy3IdQvSXk1kSqR4AaABAg,@just_insungkang,"그러고보니 정신없이 영상 만드느라 별점과 한줄평을 깜빡했네요ㅋㅋㅋㅋ 
제가 [오슬로]에 줄 별점은 ★★★★☆ 입니다.
그리고 한줄 평은 ""평화란 세시간짜리 연극이 끝나고 남는 것 처럼"" 입니다


참고로 저 별점은 제가 줄 수 있는 별점 중 최고점수입니다!  개꿀!!",0,2018-11-09T08:00:55Z
b7LNvfZ7sO4,UgyZ9KYeTkRWfRYHL1N4AaABAg,@ujin9706,그런데 아직까지 재연이 없냐.... 국립극단은 반성해라.,1,2021-07-09T05:25:02Z
HpOMNbn3kMY,Ugw0wqmhlSGPB0i-Wyx4AaABAg,@vangel_5187,❤😊❤🎉🎉🎉,2,2025-06-22T11:39:44Z
HpOMNbn3kMY,Ugz-0wzIcDL2FVB9oYp4AaABAg,@T_story15789,😊😊😊❤❤❤,2,2025-04-23T11:42:14Z
rJS0vy01qGs,UgzXcxNlhFyhgeiqy3l4AaABAg,@LongLover-t1s,왜 지금...?,0,2019-07-05T02:58:10Z
DVdWKortTTQ,UgwPeAdG5rwVDFXJLIR4AaABAg,@루피는전설이다,우주하마 사랑해요,0,2020-08-26T23:07:54Z
DVdWKortTTQ,UgxcafNO1JtmBzcBgXF4AaABAg,@ivanillamint,온라인 ㄴ잼   ㅜ.ㅜ.ㅜ.ㅜ.ㅜ.ㅜ,3,2020-08-31T00:08:29Z
DVdWKortTTQ,UgwArFNqS821R3P7Pm14AaABAg,@디락스,"세상에 귀한 한마디한마디를 .......제안합니다 그러지마세요...극단...유튜브로올리시느건좋은데요...평생관객입장으로선...........
노출 금지............가서 감상해야지요...비밀에싸여 가서보아야지요....죄송합니다....",0,2021-10-20T12:10:06Z
PKgF5x-UOfk,UgyM6iDn7vlexmfgboZ4AaABAg,@yeonalways9322,혹시 페스트 다시 오픈할 예정은 없을까요 ? ㅠㅡㅠ ..,5,2020-04-14T07:04:25Z
PKgF5x-UOfk,UgzxxopWUXOe9d9kaKV4AaABAg,@ehto6967,오늘 운좋게 봤는데.. 너무너무너무 좋았습니다ㅠㅠㅠㅠㅠㅠㅠㅠ 배우분들 연기가 엄청 소름이 돋아서 와 이래서 다들 연극보러 다니는구나 했어요.... 이..사태 끝나면 시간 날때마다 연극 보러다닐 것 같습니다ㅠㅠㅠㅠㅠ,2,2020-04-07T14:34:07Z
PKgF5x-UOfk,UgySsXV-Ju-3XuQk0v14AaABAg,@장혜진-w3l,우연히 지나가다가 보게됐었는데  너무 재미있게봤습니다!!!!!! 다시 한번 그 여운을 느껴보고싶네요..!ㅎㅎ,0,2020-05-30T08:15:18Z
PKgF5x-UOfk,UgyZrmF2Hx6BgzLT2c14AaABAg,@멍이TV-n4s,페스트균에 배경이 프랑스인가요??,0,2020-04-14T07:40:28Z
PKgF5x-UOfk,UgzJwiTdXLGrrD_bg3N4AaABAg,@알곡교회권전도사,보다가 끊겨서 다시 껐다 켰는데.. 사라져서 끝까지 못봤어요..ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 넘 아쉬워요ㅠㅠㅠ,1,2020-04-07T01:14:37Z
PKgF5x-UOfk,UgwWU7Tzj7btz1HAXQh4AaABAg,@아호이요,공연 한번만 다시 오픈해주세요 ㅠㅠㅠㅠ,0,2020-05-30T08:13:03Z
PKgF5x-UOfk,Ugwiv1ksGaiLVwmp6GB4AaABAg,@dmswldpvm,페스트 다시 오픈하실 예정은 없나요? ㅜㅜ,0,2020-05-30T06:36:58Z
T049JR06WII,UgxIkTR8nlW5KwtJ0DR4AaABAg,@heiso273,맨마지막 벌레벌레 영상 업로드 좀…,1,2023-06-07T11:59:01Z
yxqZfyTG-j0,UgzqqMayAJue9gxOVal4AaABAg,@박모아-b9f,0:14,1,2023-04-19T16:40:05Z
kQ8zAm1s3f0,UgwGvFwEiMkf1QuUyIJ4AaABAg,@W_O_L_F,아이들이 연기를 너무잘한다 몸짓 연기 모두 대단해.,80,2022-12-22T09:48:40Z
