video_id,comment_id,author,text,like_count,published_at
CNpuTYxPEbQ,UgxvnpXv4_yufrQys5N4AaABAg,@koh9555,베르디 아이다 오페라  기대됩니다,1,2025-09-24T05:33:18Z
CNpuTYxPEbQ,UgweTTeR6yBtlOiv70t4AaABAg,@sejongcenter,"서울시오페라단
〈아이다〉
2025.11.13(목)-11.16(일)
세종대극장",1,2025-09-29T04:12:12Z
CNpuTYxPEbQ,UgzbtOm2L4LH-PnYoaF4AaABAg,@foxxkim,왜 꼭 어르신 시합창단 단원들을 쓰나요? 환갑 어르신들이 궁녀 하녀로 나오는 건 좀 아닌듯. 관객 기분도 고려해 주셈~,0,2026-02-10T06:53:38Z
TV-sP6Zubzo,Ugx8cKdl_Ltt5xBm3KF4AaABAg,@안병은-r3f,어제 보고왔는데... 별로였어요... 왜죠... 왜 아쉬운거죠....스케일만 조금 클뿐... 주연들도 아쉽고...,4,2025-11-16T03:31:33Z
TV-sP6Zubzo,UgyezkOt4PJwP5U_JxB4AaABAg,@김모찌쓰미는,아  좀 별루.! 맨날 나오는 냥반들..에휴..,1,2025-11-15T10:58:10Z
TV-sP6Zubzo,Ugxvyz4lXtiIYT7ewrx4AaABAg,@koh9555,저도 이거 봅니다,1,2025-11-14T23:25:04Z
aGcCFVoi6NQ,UgwTK9-E86RtoHlmEOd4AaABAg,@피아노-t4m,"선생님 
이렇게 또 뵐수있으니까 너무
좋아요 항상 존경하고 응원합니다❤❤❤❤❤❤❤❤❤",2,2025-02-02T13:26:02Z
aGcCFVoi6NQ,UgxNwjSdiP8XiSVDFtp4AaABAg,@Intesa74,역시 대가입니다 이런마이크로도 스케일이 몸으로 느껴지네요,2,2025-02-02T12:45:57Z
aGcCFVoi6NQ,UgwJ3Gf3PTbqiAFbjBV4AaABAg,@lovelysj8890,"와우! 임세경 님의 열연, 열창이 화면을 뚫고 나오네요.

(근데 자막의 번역은 수정이 많이 필요해 보여요. 
이를테면 0:36 Vincitor del padre mio . . .는 승리자인 나의 아버지(자막)가 아니고, 내 아버지를 상대로 승리한다는 의미이며 (자막과 반대 의미), 
아버지가 나를 위해 '무기'(arms)를 휘두른다는 얘기를 '팔'을 휘둘렀다고 오역해 두셨네요...
(그 외에도 너무 오류가 많아요 😢)",1,2025-02-06T07:55:35Z
2syqgY8YXrM,Ugyoy3f__8g9WodMruV4AaABAg,@koh9555,저도 오늘 이거 봅니다,0,2025-11-14T23:28:16Z
