video_id,video_title,description,channel_id,channel_name,channel_subscriber_count,channel_video_count,published_at,duration_sec,video_format,view_count,like_count,comment_count,video_url,matched_perf_id,matched_title,matched_genre,season_match,substring_hit,quote_hit,venue_match,date_match
uw-WV15FFhY,[4K] 260614 국립무용단 몽유도원무 3회차 커튼콜,국립극장 달오름극장 몽유도원무 삼연.,UCNOOPn8wgKaIgMmVzIeUEZg,ZZ,321,204,2026-06-15T11:21:03Z,151,general,101,8,0,https://www.youtube.com/watch?v=uw-WV15FFhY,PF287957,"국립무용단, 몽유도원무 [속초]",무용(서양/한국무용),other_season,True,False,False,True
6NdkiMFw198,260614 국립무용단 몽유도원무 커튼콜,,UCay9alnpWjPQ1eWke_XQS3w,보물찾기,939,320,2026-06-18T14:25:39Z,191,general,56,0,0,https://www.youtube.com/watch?v=6NdkiMFw198,PF287957,"국립무용단, 몽유도원무 [속초]",무용(서양/한국무용),other_season,True,False,False,True
iTTZ9D8PZNM,[4K] 260614 국립무용단- 몽유도원무 커튼콜 / 박준우 무용수 FOCUS CAM,,UCF3wISXzAXaBzoz03ATcgeQ,철식빵,6,9,2026-06-14T15:24:29Z,105,general,127,4,2,https://www.youtube.com/watch?v=iTTZ9D8PZNM,PF287957,"국립무용단, 몽유도원무 [속초]",무용(서양/한국무용),other_season,True,False,False,True
8L0gXPjMi_w,260613 국립무용단 몽유도원무 커튼콜,,UCay9alnpWjPQ1eWke_XQS3w,보물찾기,939,320,2026-06-18T14:25:25Z,186,general,18,0,0,https://www.youtube.com/watch?v=8L0gXPjMi_w,PF287957,"국립무용단, 몽유도원무 [속초]",무용(서양/한국무용),other_season,True,False,False,True
OP68Jpj6Cv4,260612 국립무용단 몽유도원무 커튼콜 ,,UCu1yH_tfqjDbWPPxKWkE6ag,Ling,57,129,2026-06-13T05:36:50Z,101,general,50,1,0,https://www.youtube.com/watch?v=OP68Jpj6Cv4,PF287957,"국립무용단, 몽유도원무 [속초]",무용(서양/한국무용),other_season,True,False,False,True
uKIcgr1bpFU,260612 국립무용단 몽유도원무 커튼콜 ,,UCu1yH_tfqjDbWPPxKWkE6ag,Ling,57,129,2026-06-12T13:11:39Z,53,shorts,37,2,0,https://www.youtube.com/watch?v=uKIcgr1bpFU,PF287957,"국립무용단, 몽유도원무 [속초]",무용(서양/한국무용),other_season,True,False,False,True
2iX2ZXF05O8,[4K] 260612 국립무용단 몽유도원무 1회차 커튼콜 - 인사,,UCNOOPn8wgKaIgMmVzIeUEZg,ZZ,321,204,2026-06-12T14:26:46Z,73,general,124,2,0,https://www.youtube.com/watch?v=2iX2ZXF05O8,PF287957,"국립무용단, 몽유도원무 [속초]",무용(서양/한국무용),other_season,True,False,False,True
9cJnpEuU83c,260403 국립무용단 몽유도원무 커튼콜,,UCay9alnpWjPQ1eWke_XQS3w,보물찾기,939,320,2026-04-05T04:30:04Z,128,general,70,1,0,https://www.youtube.com/watch?v=9cJnpEuU83c,PF285991,"국립무용단, 몽유도원무 [광주]",무용(서양/한국무용),other_season,True,False,False,True
UqP5zicH5tg,[4K] 260418 국립무용단 몽유도원무 (속초) 커튼콜,국립무용단 #몽유도원무 #한국무용 #커튼콜.,UCNOOPn8wgKaIgMmVzIeUEZg,ZZ,321,204,2026-04-18T14:22:29Z,115,general,343,4,0,https://www.youtube.com/watch?v=UqP5zicH5tg,PF287957,"국립무용단, 몽유도원무 [속초]",무용(서양/한국무용),other_season,True,False,False,True
8D8v7rA4RsE,#국립무용단 #몽유도원무,한 폭의 수묵화처럼 춤으로 피워낸 상상의 낙원 안무·연출 #차진엽 국립무용단 '몽유도원무' 2026.6.12.(금)-6.14.(일) 국립극장 달오름.,UCJ55axexMkXqp1Fgwvmdsgg,국립극장 National Theater of Korea,37800,1221,2026-06-05T07:59:49Z,19,shorts,440,13,0,https://www.youtube.com/watch?v=8D8v7rA4RsE,PF287957,"국립무용단, 몽유도원무 [속초]",무용(서양/한국무용),other_season,True,True,False,True
NjxH3wNOrtc,"260612 몽유도원무 / 국립극장 / 박준우, 조용진, 김미애, 김은이, 박지은, 황용천, 박혜지, 황태인, 이도윤",,UC3ZTp6HwvZdG6CggDVwVQ4w,DaDa,2,7,2026-06-13T02:40:53Z,86,general,103,2,0,https://www.youtube.com/watch?v=NjxH3wNOrtc,PF287957,"국립무용단, 몽유도원무 [속초]",무용(서양/한국무용),other_season,True,False,False,True
eeS0GuTx_V0,20240921 화성아트홀_반쪽이전(어린이뮤지컬),,UCu_g1jEp0duN2-r5GXOhGIw,이진영,40,10,2024-09-25T03:17:13Z,21,shorts,251,0,0,https://www.youtube.com/watch?v=eeS0GuTx_V0,PF243526,반쪽이전 [화성],뮤지컬,other_season,True,False,True,True
YpiorrJdKp4,#반쪽이전 #가족뮤지컬 #화성아트홀 #24.09.21,,UCEI4O88XB1jXrRGGqBaQHFQ, A Korean Girl's Journey (다현 성장기록),439,816,2024-09-21T13:00:25Z,39,shorts,249,,,https://www.youtube.com/watch?v=YpiorrJdKp4,PF243526,반쪽이전 [화성],뮤지컬,other_season,True,False,True,True
bUdF2-odDks,20240921 화성아트홀 반쪽이전,,UCu_g1jEp0duN2-r5GXOhGIw,이진영,40,10,2024-09-25T03:20:45Z,23,shorts,267,1,0,https://www.youtube.com/watch?v=bUdF2-odDks,PF243526,반쪽이전 [화성],뮤지컬,other_season,True,False,True,True
nwMdzS0OoJw,[2024 기획공연] 가족 뮤지컬 &#39;반쪽이전&#39; 현장스케치✨(9. 21.),2024. 9. 21.(토) 11:00/15:00 화성아트홀에서 펼쳐진 가족 뮤지컬 '반쪽이전' 현장스케치 영상 공개!   어린이날 100주년 기념공연 ...,UCuA-HTwc41V0Xv-1zydoHYA,화성시문화관광재단,3880,1346,2024-10-16T06:21:12Z,82,general,2302,3,0,https://www.youtube.com/watch?v=nwMdzS0OoJw,PF243526,반쪽이전 [화성],뮤지컬,other_season,True,True,True,True
RhJUun_gAlQ,실감 오페라 콘서트 &#39;판타스틱 애니멀즈 - 전주&#39;,[기획] 실감 오페라 콘서트 '판타스틱 애니멀즈 - 전주' 온 가족이 함께 상상의 세계로 떠날 수 있는 특별한 시간 판타지 음악극 ...,UCZ-pLgvkIxJ8ILTfsM40UeA,한국소리문화의전당,1120,271,2025-08-11T05:43:50Z,28,shorts,364,3,0,https://www.youtube.com/watch?v=RhJUun_gAlQ,PF269505,판타스틱 애니멀즈 [전주],서양음악(클래식),other_season,True,False,False,True
ABigQSCJE5Q,레오나르도다빈치의&quot;판타스틱애니멀즈&quot; 한국소리문화의전당 ,"한국소리문화의전당 2025.8.27연주하이라이트 한우리오페라예술단 2024,2025예경사업선정공연.",UC91JfsELAqIfLCMddQgb8-w,Claire Im,29,28,2025-11-11T04:24:26Z,526,general,52,0,0,https://www.youtube.com/watch?v=ABigQSCJE5Q,PF269505,판타스틱 애니멀즈 [전주],서양음악(클래식),other_season,True,False,True,True
-CfJz6osUaQ,⚡ 해리 포터와 죽음의 성물™ Part I 인 콘서트 | 세종문화회관,"해리 포터와 죽음의 성물™ Part I 인 콘서트 해리, 론, 그리고 헤르미온느는 볼드모트를 무너뜨릴 단 하나의 방법, 호크룩스™를 찾아내 ...",UCCqaPJqI5q1kfO51qWWOjrQ,세종문화회관 Sejong Center,36100,1018,2025-08-28T08:40:10Z,68,general,106902,287,1,https://www.youtube.com/watch?v=-CfJz6osUaQ,PF257522,해리 포터와 죽음의 성물 Part 1 인 콘서트,서양음악(클래식),current_season,True,False,True,True
HJinlMWhNMg,해리 포터와 죽음의 성물™ Part 1 인 콘서트 | 세종문화회관,"해리의 여정, 그 마지막을 향한 일곱 번째 걸음이 시작됩니다. ✨ 시네콘서트가 선사하는 〈해리 포터와 죽음의 성물™ Part 1 인 ...",UCCqaPJqI5q1kfO51qWWOjrQ,세종문화회관 Sejong Center,36100,1018,2025-05-29T06:46:31Z,31,shorts,74031,27,1,https://www.youtube.com/watch?v=HJinlMWhNMg,PF257522,해리 포터와 죽음의 성물 Part 1 인 콘서트,서양음악(클래식),current_season,True,False,True,False
9_zfIstG2E4,세종대극장을 가득 채운 마법의 시간!✨ 〈해리 포터와 죽음의 성물™ Part I 인 콘서트〉| 세종문화회관,해리 포터와 죽음의 성물™ Part I 인 콘서트 〈해리 포터와 죽음의 성물™ Part I 인 콘서트〉 세종대극장을 가득 채운 마법의 시간!,UCCqaPJqI5q1kfO51qWWOjrQ,세종문화회관 Sejong Center,36100,1018,2025-11-13T06:22:27Z,64,general,997,14,0,https://www.youtube.com/watch?v=9_zfIstG2E4,PF257522,해리 포터와 죽음의 성물 Part 1 인 콘서트,서양음악(클래식),current_season,True,False,True,True
XSD1ENeGdng,해리 포터와 죽음의 성물™ Part II 인 콘서트 | 세종문화회관,"해리 포터와 죽음의 성물™ Part II 인 콘서트 풀 스크린으로 펼쳐지는 영화와 함께 라이브 심포니 오케스트라의 환상적인 연주, 해리 ...",UCCqaPJqI5q1kfO51qWWOjrQ,세종문화회관 Sejong Center,36100,1018,2026-03-23T07:54:18Z,31,shorts,12792,14,2,https://www.youtube.com/watch?v=XSD1ENeGdng,PF257522,해리 포터와 죽음의 성물 Part 1 인 콘서트,서양음악(클래식),current_season,True,False,True,False
nTFpa7nt7GQ,마법사들 주목! 지팡이를 챙기세요! 〈해리 포터와 죽음의 성물™ Part I 인 콘서트〉  | 세종문화회관,"마법사들 주목! 지팡이를 챙기세요! 오는 10월, 세종문화회관에서 〈해리 포터와 죽음의 성물™ Part 1 인 콘서트〉가 펼쳐집니다.",UCCqaPJqI5q1kfO51qWWOjrQ,세종문화회관 Sejong Center,36100,1018,2025-07-18T02:14:47Z,47,shorts,3176,22,0,https://www.youtube.com/watch?v=nTFpa7nt7GQ,PF257522,해리 포터와 죽음의 성물 Part 1 인 콘서트,서양음악(클래식),current_season,True,False,True,False
p4B7qCEzcGg,해리포터와 죽음의 성물 파트1 콘서트 포스터 Harry Potter And The Deathly Hallows,해리포터와 죽음의 성물 파트1 콘서트 포스터 Harry Potter And The Deathly Hallows 10월 24일 24일 부터 26일 까지 예술의 전당 ...,UCgMixiPSMWvAvip47k0ebVg,괴수의왕 Movie Monster,14200,25338,2025-09-26T04:53:10Z,15,shorts,33,3,0,https://www.youtube.com/watch?v=p4B7qCEzcGg,PF257522,해리 포터와 죽음의 성물 Part 1 인 콘서트,서양음악(클래식),current_season,True,False,False,True
rzzrX_0oXmU,해리포터와 죽음의 성물 파트1 콘서트 포스터 Harry Potter And The Deathly Hallows,해리포터와 죽음의 성물 파트1 콘서트 포스터 Harry Potter And The Deathly Hallows 10월 24일 24일 부터 26일 까지 예술의 전당 ...,UCgMixiPSMWvAvip47k0ebVg,괴수의왕 Movie Monster,14200,25338,2025-09-26T04:50:56Z,33,shorts,17,1,0,https://www.youtube.com/watch?v=rzzrX_0oXmU,PF257522,해리 포터와 죽음의 성물 Part 1 인 콘서트,서양음악(클래식),current_season,True,False,False,True
SE9pj9XAZkQ,해리 포터와 죽음의 성물™ Part I 인 콘서트,해리 포터와 죽음의 성물™ Part I 인 콘서트.,UClU6_-5Fzy82_MX3Ep0-fbw,큰거토끼와 작은거토끼,30,33,2025-11-09T07:18:24Z,75,general,18,0,0,https://www.youtube.com/watch?v=SE9pj9XAZkQ,PF257522,해리 포터와 죽음의 성물 Part 1 인 콘서트,서양음악(클래식),current_season,True,False,False,True
zLGO1QpwLSw,해리포터와 죽음의 성물 파트1 콘서트 포스터 Harry Potter And The Deathly Hallows,해리포터와 죽음의 성물 파트1 콘서트 포스터 Harry Potter And The Deathly Hallows 10월 24일 24일 부터 26일 까지 예술의 전당 ...,UCgMixiPSMWvAvip47k0ebVg,괴수의왕 Movie Monster,14200,25338,2025-09-26T04:54:16Z,15,shorts,177,1,0,https://www.youtube.com/watch?v=zLGO1QpwLSw,PF257522,해리 포터와 죽음의 성물 Part 1 인 콘서트,서양음악(클래식),current_season,True,False,False,True
7_mwmZ2DE1Q,해리포터와 죽음의 성물 part2 [사운드 트랙 ]특집,해리 포터와 죽음의 성물™ Part 2 인 콘서트〉 5.15(금)-5.17(일) 세종문화회관 대극장 ‍♂️예매하러 가기  ‍♂️ [특별할인코드 ...,UCQ22vTkq-ZraqEMsWiYybug,귀상어,102000,183,2026-04-17T09:52:18Z,882,general,3464,93,23,https://www.youtube.com/watch?v=7_mwmZ2DE1Q,PF257522,해리 포터와 죽음의 성물 Part 1 인 콘서트,서양음악(클래식),current_season,True,False,True,False
xHimGa3PcBg,세종대극장을 채워온 마법의 시간⚡ 〈해리 포터와 죽음의 성물™ Part II 인 콘서트〉 | 세종문화회관,"2019년부터 2025년, 세종문화회관에서 이어온 해리포터 시리즈! 2026년 5월, 〈해리 포터와 죽음의 성물™ Part II 인 콘서트〉 절대 ...",UCCqaPJqI5q1kfO51qWWOjrQ,세종문화회관 Sejong Center,36100,1018,2026-04-08T04:16:23Z,23,shorts,948,2,1,https://www.youtube.com/watch?v=xHimGa3PcBg,PF257522,해리 포터와 죽음의 성물 Part 1 인 콘서트,서양음악(클래식),current_season,True,False,True,False
sOZp41pcr8w,해리포터와 죽음의 성물 파트1 콘서트 포스터 Harry Potter And The Deathly Hallows,해리포터와 죽음의 성물 파트1 콘서트 포스터 Harry Potter And The Deathly Hallows 10월 24일 24일 부터 26일 까지 예술의 전당 ...,UCgMixiPSMWvAvip47k0ebVg,괴수의왕 Movie Monster,14200,25338,2025-09-26T04:57:06Z,47,shorts,56,0,0,https://www.youtube.com/watch?v=sOZp41pcr8w,PF257522,해리 포터와 죽음의 성물 Part 1 인 콘서트,서양음악(클래식),current_season,True,False,False,True
QfLBafEIC0M,호그와트™ 마법학교와 마법 세계를 지키기 위한 여정〈 해리 포터와 죽음의 성물™ Part II 인 콘서트〉 | 세종문화회관,호그와트™ 마법학교와 마법 세계를 지키기 위해 어느 때보다 긴박하고 위험한 여정이 시작됩니다. 라이브 심포니 오케스트라의 연주 ...,UCCqaPJqI5q1kfO51qWWOjrQ,세종문화회관 Sejong Center,36100,1018,2026-04-16T01:57:29Z,8,shorts,2968,13,1,https://www.youtube.com/watch?v=QfLBafEIC0M,PF257522,해리 포터와 죽음의 성물 Part 1 인 콘서트,서양음악(클래식),current_season,True,False,True,False
3vDfGOkL_8Q,* 해리포터와 죽음의 성물 Part2 인 콘서트 팝업 * #해리포터 #세종문화회관 #세종문화회관해리포터 #해리포터필름콘서트 #harrypotter #해리포터오케스트라 #해리포터팝업,,UC7_QsYioZkh9BbmFV7hveGA,호박죽,426,89,2026-05-12T03:50:05Z,45,shorts,533,6,0,https://www.youtube.com/watch?v=3vDfGOkL_8Q,PF257522,해리 포터와 죽음의 성물 Part 1 인 콘서트,서양음악(클래식),current_season,True,False,True,False
TO9NJRIKQjg,해리포터와 죽음의 성물 파트1 콘서트 포스터 Harry Potter And The Deathly Hallows,해리포터와 죽음의 성물 파트1 콘서트 포스터 Harry Potter And The Deathly Hallows 10월 24일 24일 부터 26일 까지 예술의 전당 ...,UCgMixiPSMWvAvip47k0ebVg,괴수의왕 Movie Monster,14200,25338,2025-09-26T04:51:38Z,33,shorts,72,1,0,https://www.youtube.com/watch?v=TO9NJRIKQjg,PF257522,해리 포터와 죽음의 성물 Part 1 인 콘서트,서양음악(클래식),current_season,True,False,False,True
-j5FiHimM6E,국립발레단 제199회 정기공연 백조의 호수 리허설 현장,,UCqXxaAUCdtML1POvdp3Zm1w,Korean National Ballet,24200,228,2024-03-15T06:22:13Z,40,shorts,41997,711,7,https://www.youtube.com/watch?v=-j5FiHimM6E,PF234724,"국립발레단, 백조의 호수",무용(서양/한국무용),current_season,True,False,False,True
DJFCKhD9VUE,[Com+On] 매튜 본의 &#39;백조의 호수&#39;,LG아트센터 기획공연 CoMPAS를 Online으로 만나는 'CoM+On' 5월 8일 금요일 8시부터 매주 한편씩 24시간 동안(국내 공연 48시간) ...,UCoKsFmnE1kzHIeZ0527dDFA,LG아트센터 서울,21200,456,2020-05-07T04:22:39Z,30,shorts,6771,49,3,https://www.youtube.com/watch?v=DJFCKhD9VUE,PF234724,"국립발레단, 백조의 호수",무용(서양/한국무용),current_season,True,False,True,False
e55xBrc8m0E,국립발레단 백조의 호수 커튼콜 2024.03.27 LG아트센터,광대포함 여러명이 커튼콜에 안 나와서 의아했다.,UCtZ-dtqcOcODqHPmdagmhnQ,The Larubix (오리양),483,281,2024-03-27T15:30:50Z,348,general,157,2,0,https://www.youtube.com/watch?v=e55xBrc8m0E,PF234724,"국립발레단, 백조의 호수",무용(서양/한국무용),current_season,True,False,True,True
wgFHdLcJu4c,"[공연후기] 매튜 본, 백조의 호수 (LG아트센터 | 2025.06.25)",,UCOMoADCvTAKlhRRWmf4LHWA,So Pi,1040,170,2025-06-26T01:45:50Z,331,general,723,,6,https://www.youtube.com/watch?v=wgFHdLcJu4c,PF234724,"국립발레단, 백조의 호수",무용(서양/한국무용),current_season,True,False,True,False
d5wuABDiXU0,Swan Lake백조의 호수🦢발레공연후기🩰(LG아트센터),,UCBi7jPGpuse-X0H4DOnhg3g,지니의체크리스트,141,9,2024-03-30T16:48:10Z,170,general,80,1,0,https://www.youtube.com/watch?v=d5wuABDiXU0,PF234724,"국립발레단, 백조의 호수",무용(서양/한국무용),current_season,True,False,True,True
4Id6SQTpJQY,#백조의 호수 #안수연발레리나 #허서명발레리노 #변성완발레리노 #국립발레단 #엘지아트센터 #20240329,,UCu64EYDPko75dRF6U9fNL1w,CH554433,761,148,2024-03-30T05:23:37Z,10,shorts,3137,17,0,https://www.youtube.com/watch?v=4Id6SQTpJQY,PF234724,"국립발레단, 백조의 호수",무용(서양/한국무용),current_season,True,False,False,True
E1LbFBzke-4,[LG아트센터 CoMPAS19] 매튜 본의 &#39;백조의 호수&#39; 리허설 현장 Part2,"더 새롭고 더 강력해진 근육질의 남자 백조들! 9년만에 돌아온 매튜 본의 백조의 호수, 그 뜨거운 연습 현장을 공개합니다! [LG아트센터 ...",UCoKsFmnE1kzHIeZ0527dDFA,LG아트센터 서울,21200,456,2019-07-24T05:47:37Z,57,shorts,3763,26,0,https://www.youtube.com/watch?v=E1LbFBzke-4,PF234724,"국립발레단, 백조의 호수",무용(서양/한국무용),current_season,True,False,True,False
0V09JFLyk9E,시공을 초월한파격적 해석을 담은 대작 | 국립창극단 ‘심청’,시공을 초월하여 다시 태어난 '심청' 전통을 디딤돌 삼아 경계를 넘어서는 국립창극단의 새로운 도전! 이번 시즌의 문을 여는 신작 ...,UCJ55axexMkXqp1Fgwvmdsgg,국립극장 National Theater of Korea,37800,1221,2025-08-14T04:35:28Z,21,shorts,3851,55,6,https://www.youtube.com/watch?v=0V09JFLyk9E,PF269547,"국립창극단, 심청 [서울]",한국음악(국악),current_season,False,True,False,True
C9dl7rYPlxo,국립창극단 〈심청〉 첫 번째 이야기 - 억압적인 전통사회의 피해자 혹은 살아남기 위해 투쟁하는 인간,허시어터 #공연읽어주는여자 #공연소개 #공연리뷰 #심청 #심청가 #심청전 #판소리 #창극 #판소리시어터 #국립창극단 #최인훈 ...,UCZA0GPR-4n4O3ZPrKrRffwQ,"여자들의 극장, 윤단우의 허시어터 | HERTHEATRE",451,78,2025-09-26T12:10:19Z,582,general,137,3,0,https://www.youtube.com/watch?v=C9dl7rYPlxo,PF269547,"국립창극단, 심청 [서울]",한국음악(국악),current_season,False,True,False,True
e57d-NVtjXA,소리꾼 김준수 &#39;심청&#39; 연습 풀영상 공개 | 국립극장 | 국립창극단 | 국악 | 문화 | 예술,소리꾼 김준수의 '심청' 연습실 영상을 공개 합니다.,UCMnF75zGyfZ6mHkSf2NK-aw,중앙SUNDAY,22700,411,2025-07-30T08:15:30Z,399,general,18575,668,145,https://www.youtube.com/watch?v=e57d-NVtjXA,PF269547,"국립창극단, 심청 [서울]",한국음악(국악),current_season,False,True,True,True
wCpQwbXny74,2025 창극 심청 커튼콜 (유태평양 김율희 cast),2025-2026 국립극장 레퍼토리시즌 국립창극단 '심청' 2025.09.03 ~ 09.06. 심청 김율희 노파심청 김미진 심봉사 유태평양 뺑덕어멈 ...,UCNUU8Ehfbpzbo2JqGo94pdQ,FanYoutube K,4250,319,2025-09-06T13:18:33Z,360,general,154,5,0,https://www.youtube.com/watch?v=wCpQwbXny74,PF269547,"국립창극단, 심청 [서울]",한국음악(국악),current_season,False,True,True,True
TH132uvl2O4,2025 창극 심청 커튼콜 (김준수 김우정 cast),2025-2026 국립극장 레퍼토리시즌 국립창극단 '심청' 2025.09.03 ~ 09.06. 심청 김우정 노파심청 김미진 심봉사 김준수 뺑덕어멈 ...,UCNUU8Ehfbpzbo2JqGo94pdQ,FanYoutube K,4250,319,2025-09-06T13:18:16Z,360,general,610,44,5,https://www.youtube.com/watch?v=TH132uvl2O4,PF269547,"국립창극단, 심청 [서울]",한국음악(국악),current_season,False,True,True,True
ml_iNBtUtUE,"담배 피우고 나가버린 심청, &#39;파격&#39;은 어떻게 시작됐을까?ㅣ연출가 요나 김 / 커튼콜 279회 / 풀영상 / 골라듣는 뉴스룸 / SBS",커튼콜 279회는 최근 공연계 화제작으로 꼽히고 있는 국립창극단 〈심청〉의 연출가 요나 김과 함께 합니다. 독일과 오스트리아에서 ...,UCkinYTS9IHqOEwR1Sze2JTw,SBS 뉴스,5250000,347100,2025-09-11T04:30:28Z,4651,general,1897,33,4,https://www.youtube.com/watch?v=ml_iNBtUtUE,PF269547,"국립창극단, 심청 [서울]",한국음악(국악),current_season,False,True,False,True
nIMp8c_MOlY,한국적 컨템포러리의 새로운 이정표 | 국립무용단 ‘행 +-’(행 플러스마이너스),획일화된 행(Row)에서 유영하는 행(Move)으로 한국적 컨템퍼러리의 지각 변화를 목격하라 한국의 고유한 정체성을 춤으로 탐닉해 온 ...,UCJ55axexMkXqp1Fgwvmdsgg,국립극장 National Theater of Korea,37800,1221,2024-08-16T04:42:35Z,21,shorts,120555,1270,0,https://www.youtube.com/watch?v=nIMp8c_MOlY,PF245533,"국립무용단, 행 +- (행 플러스 마이너스)",무용(서양/한국무용),current_season,True,False,False,True
